timestamp,Bx,By,Bz,B_total
2026-02-25 00:00:00,20168.56,894.72,44667.19,49017.47
2026-02-25 00:01:00,20168.59,894.54,44667.1,49017.4
2026-02-25 00:02:00,20168.96,894.19,44667.2,49017.64
2026-02-25 00:03:00,20168.83,894.1,44667.14,49017.51
2026-02-25 00:04:00,20168.71,894.27,44667.02,49017.37
2026-02-25 00:05:00,20168.63,894.66,44666.87,49017.22
2026-02-25 00:06:00,20168.92,894.53,44666.86,49017.32
2026-02-25 00:07:00,20169.34,894.01,44667.11,49017.73
2026-02-25 00:08:00,20170.83,893.11,44667.53,49018.72
2026-02-25 00:09:00,20172.41,893.08,44667.78,49019.55
2026-02-25 00:10:00,20172.21,894.5,44667.26,49019.01
2026-02-25 00:11:00,20172.36,895.35,44666.61,49018.52
2026-02-25 00:12:00,20172.05,895.96,44666.37,49018.19
2026-02-25 00:13:00,20171.87,896.28,44666.16,49017.95
2026-02-25 00:14:00,20171.7,896.37,44666.14,49017.87
2026-02-25 00:15:00,20171.26,896.56,44665.98,49017.54
2026-02-25 00:16:00,20171.08,896.73,44666.19,49017.67
2026-02-25 00:17:00,20170.38,896.84,44665.97,49017.23
2026-02-25 00:18:00,20170.13,897.0,44665.99,49017.12
2026-02-25 00:19:00,20169.99,897.38,44666.04,49017.08
2026-02-25 00:20:00,20169.63,897.57,44665.95,49016.86
2026-02-25 00:21:00,20169.6,897.16,44666.02,49016.9
2026-02-25 00:22:00,20169.29,897.22,44666.02,49016.78
2026-02-25 00:23:00,20168.74,896.81,44666.02,49016.53
2026-02-25 00:24:00,20167.9,896.48,44666.14,49016.3
2026-02-25 00:25:00,20166.19,896.93,44666.05,49015.55
2026-02-25 00:26:00,20165.61,896.83,44666.11,49015.38
2026-02-25 00:27:00,20165.91,896.17,44666.56,49015.93
2026-02-25 00:28:00,20166.05,895.66,44666.6,49016.05
2026-02-25 00:29:00,20167.88,895.73,44666.79,49016.89
2026-02-25 00:30:00,20168.89,896.98,44666.14,49016.75
2026-02-25 00:31:00,20170.6,897.4,44665.83,49017.17
2026-02-25 00:32:00,20172.1,897.85,44665.56,49017.53
2026-02-25 00:33:00,20173.5,898.83,44665.11,49017.69
2026-02-25 00:34:00,20175.14,899.5,44664.7,49018.01
2026-02-25 00:35:00,20176.04,900.73,44664.19,49017.92
2026-02-25 00:36:00,20175.99,902.2,44663.42,49017.25
2026-02-25 00:37:00,20176.26,902.83,44663.07,49017.07
2026-02-25 00:38:00,20175.85,903.16,44663.09,49016.92
2026-02-25 00:39:00,20175.46,902.54,44663.37,49016.98
2026-02-25 00:40:00,20175.28,901.69,44663.81,49017.3
2026-02-25 00:41:00,20174.71,900.79,44664.24,49017.43
2026-02-25 00:42:00,20173.88,900.44,44664.46,49017.29
2026-02-25 00:43:00,20172.63,900.11,44664.62,49016.92
2026-02-25 00:44:00,20171.46,899.9,44664.77,49016.57
2026-02-25 00:45:00,20170.52,899.84,44664.77,49016.18
2026-02-25 00:46:00,20169.58,899.66,44664.8,49015.82
2026-02-25 00:47:00,20168.62,899.72,44664.86,49015.48
2026-02-25 00:48:00,20167.51,899.91,44664.69,49014.9
2026-02-25 00:49:00,20167.11,899.72,44664.72,49014.75
2026-02-25 00:50:00,20167.71,898.67,44665.0,49015.23
2026-02-25 00:51:00,20168.34,898.54,44665.07,49015.55
2026-02-25 00:52:00,20168.75,898.84,44664.71,49015.39
2026-02-25 00:53:00,20169.14,898.62,44664.46,49015.33
2026-02-25 00:54:00,20168.68,898.84,44664.18,49014.88
2026-02-25 00:55:00,20168.98,899.14,44664.0,49014.86
2026-02-25 00:56:00,20169.82,899.73,44663.65,49014.91
2026-02-25 00:57:00,20169.92,899.99,44663.27,49014.66
2026-02-25 00:58:00,20169.74,899.76,44663.16,49014.47
2026-02-25 00:59:00,20169.43,900.51,44663.03,49014.2
2026-02-25 01:00:00,20168.99,901.62,44662.7,49013.72
2026-02-25 01:01:00,20168.59,902.34,44662.46,49013.35
2026-02-25 01:02:00,20168.23,903.19,44662.19,49012.99
2026-02-25 01:03:00,20167.35,903.79,44661.91,49012.37
2026-02-25 01:04:00,20166.85,904.35,44661.84,49012.12
2026-02-25 01:05:00,20166.43,904.84,44661.89,49012.02
2026-02-25 01:06:00,20166.0,904.96,44661.9,49011.84
2026-02-25 01:07:00,20165.38,905.22,44661.81,49011.54
2026-02-25 01:08:00,20165.22,905.2,44661.91,49011.55
2026-02-25 01:09:00,20164.99,905.01,44662.06,49011.57
2026-02-25 01:10:00,20164.94,904.69,44662.23,49011.7
2026-02-25 01:11:00,20164.89,904.37,44662.36,49011.79
2026-02-25 01:12:00,20164.92,904.13,44662.46,49011.87
2026-02-25 01:13:00,20165.06,903.95,44662.58,49012.02
2026-02-25 01:14:00,20165.02,903.93,44662.52,49011.97
2026-02-25 01:15:00,20164.81,904.19,44662.37,49011.77
2026-02-25 01:16:00,20164.41,904.05,44662.34,49011.58
2026-02-25 01:17:00,20164.05,903.59,44662.4,49011.52
2026-02-25 01:18:00,20163.88,903.14,44662.61,49011.61
2026-02-25 01:19:00,20163.64,902.56,44662.83,49011.67
2026-02-25 01:20:00,20164.01,901.13,44663.2,49012.14
2026-02-25 01:21:00,20165.14,898.96,44663.84,49013.15
2026-02-25 01:22:00,20166.28,896.67,44664.32,49014.02
2026-02-25 01:23:00,20168.05,894.12,44665.21,49015.48
2026-02-25 01:24:00,20169.29,891.78,44665.57,49016.29
2026-02-25 01:25:00,20170.31,887.86,44666.2,49017.25
2026-02-25 01:26:00,20171.66,885.38,44666.83,49018.29
2026-02-25 01:27:00,20173.13,881.39,44667.58,49019.49
2026-02-25 01:28:00,20174.27,877.63,44668.27,49020.54
2026-02-25 01:29:00,20174.95,874.45,44668.8,49021.22
2026-02-25 01:30:00,20177.12,870.81,44669.46,49022.64
2026-02-25 01:31:00,20178.45,869.56,44669.22,49022.92
2026-02-25 01:32:00,20179.18,868.57,44668.76,49022.8
2026-02-25 01:33:00,20180.06,868.13,44668.23,49022.66
2026-02-25 01:34:00,20180.34,868.13,44667.52,49022.12
2026-02-25 01:35:00,20180.33,868.68,44666.62,49021.33
2026-02-25 01:36:00,20180.41,869.27,44665.74,49020.58
2026-02-25 01:37:00,20180.83,870.31,44664.88,49019.99
2026-02-25 01:38:00,20181.81,871.06,44664.05,49019.65
2026-02-25 01:39:00,20182.36,872.49,44663.11,49019.02
2026-02-25 01:40:00,20182.86,873.22,44662.28,49018.5
2026-02-25 01:41:00,20183.08,874.16,44661.58,49017.95
2026-02-25 01:42:00,20182.99,875.5,44660.74,49017.18
2026-02-25 01:43:00,20183.12,876.7,44660.08,49016.64
2026-02-25 01:44:00,20183.32,877.76,44659.53,49016.23
2026-02-25 01:45:00,20183.23,879.2,44658.88,49015.65
2026-02-25 01:46:00,20182.98,880.9,44658.21,49014.97
2026-02-25 01:47:00,20182.9,882.21,44657.74,49014.53
2026-02-25 01:48:00,20182.49,883.91,44657.13,49013.85
2026-02-25 01:49:00,20182.38,885.16,44656.78,49013.48
2026-02-25 01:50:00,20182.41,886.1,44656.52,49013.26
2026-02-25 01:51:00,20182.5,886.85,44656.32,49013.16
2026-02-25 01:52:00,20182.34,887.74,44656.13,49012.92
2026-02-25 01:53:00,20182.35,888.51,44655.9,49012.73
2026-02-25 01:54:00,20182.44,889.03,44655.89,49012.76
2026-02-25 01:55:00,20183.58,888.77,44655.96,49013.3
2026-02-25 01:56:00,20183.41,888.75,44655.96,49013.23
2026-02-25 01:57:00,20183.45,888.55,44656.12,49013.38
2026-02-25 01:58:00,20183.63,888.49,44656.29,49013.61
2026-02-25 01:59:00,20183.02,888.87,44656.2,49013.28
2026-02-25 02:00:00,20182.54,889.43,44656.05,49012.95
2026-02-25 02:01:00,20181.65,890.11,44655.88,49012.45
2026-02-25 02:02:00,20181.1,890.76,44655.79,49012.16
2026-02-25 02:03:00,20181.23,891.78,44655.63,49012.11
2026-02-25 02:04:00,20180.41,892.74,44655.39,49011.57
2026-02-25 02:05:00,20179.92,893.43,44655.37,49011.37
2026-02-25 02:06:00,20179.35,894.11,44655.3,49011.08
2026-02-25 02:07:00,20179.06,894.71,44655.28,49010.95
2026-02-25 02:08:00,20178.6,895.29,44655.19,49010.69
2026-02-25 02:09:00,20178.23,895.95,44655.11,49010.5
2026-02-25 02:10:00,20177.97,897.08,44654.97,49010.27
2026-02-25 02:11:00,20177.16,897.97,44654.73,49009.74
2026-02-25 02:12:00,20176.68,898.35,44654.97,49009.76
2026-02-25 02:13:00,20176.81,897.85,44655.07,49009.91
2026-02-25 02:14:00,20176.4,897.47,44655.39,49010.01
2026-02-25 02:15:00,20176.1,897.18,44655.64,49010.11
2026-02-25 02:16:00,20175.94,896.75,44655.91,49010.29
2026-02-25 02:17:00,20176.33,896.68,44656.16,49010.66
2026-02-25 02:18:00,20176.39,897.06,44656.06,49010.62
2026-02-25 02:19:00,20176.37,897.25,44656.0,49010.55
2026-02-25 02:20:00,20176.23,898.0,44655.71,49010.24
2026-02-25 02:21:00,20176.6,897.18,44655.89,49010.54
2026-02-25 02:22:00,20176.99,896.3,44656.32,49011.07
2026-02-25 02:23:00,20177.23,895.54,44656.55,49011.36
2026-02-25 02:24:00,20176.88,895.35,44656.62,49011.28
2026-02-25 02:25:00,20176.11,895.4,44656.59,49010.94
2026-02-25 02:26:00,20175.49,895.56,44656.53,49010.64
2026-02-25 02:27:00,20175.19,896.28,44656.13,49010.34
2026-02-25 02:28:00,20175.44,896.77,44656.16,49010.37
2026-02-25 02:29:00,20175.44,897.0,44656.09,49010.25
2026-02-25 02:30:00,20175.95,896.98,44656.18,49010.54
2026-02-25 02:31:00,20176.94,896.68,44656.34,49011.08
2026-02-25 02:32:00,20177.88,895.83,44656.52,49011.6
2026-02-25 02:33:00,20178.17,894.38,44656.81,49011.96
2026-02-25 02:34:00,20177.52,893.68,44656.95,49011.79
2026-02-25 02:35:00,20176.65,893.25,44656.86,49011.37
2026-02-25 02:36:00,20175.98,892.99,44657.0,49011.25
2026-02-25 02:37:00,20175.3,893.18,44656.96,49010.96
2026-02-25 02:38:00,20174.67,892.98,44657.1,49010.81
2026-02-25 02:39:00,20173.66,893.08,44657.23,49010.46
2026-02-25 02:40:00,20172.93,893.49,44657.39,49010.31
2026-02-25 02:41:00,20172.35,894.09,44657.38,49010.08
2026-02-25 02:42:00,20172.16,894.54,44657.28,49009.92
2026-02-25 02:43:00,20171.88,895.0,44657.13,49009.67
2026-02-25 02:44:00,20171.49,895.45,44656.94,49009.35
2026-02-25 02:45:00,20170.97,895.91,44656.76,49008.98
2026-02-25 02:46:00,20170.47,896.59,44656.62,49008.68
2026-02-25 02:47:00,20170.5,897.09,44656.51,49008.63
2026-02-25 02:48:00,20170.53,897.51,44656.55,49008.67
2026-02-25 02:49:00,20170.7,897.7,44656.58,49008.76
2026-02-25 02:50:00,20170.53,897.86,44656.66,49008.77
2026-02-25 02:51:00,20170.09,897.84,44656.72,49008.65
2026-02-25 02:52:00,20169.59,897.78,44656.85,49008.56
2026-02-25 02:53:00,20168.95,898.24,44656.88,49008.34
2026-02-25 02:54:00,20168.33,899.1,44656.8,49008.03
2026-02-25 02:55:00,20168.14,899.97,44656.59,49007.84
2026-02-25 02:56:00,20168.09,900.83,44656.44,49007.68
2026-02-25 02:57:00,20168.17,901.67,44656.21,49007.61
2026-02-25 02:58:00,20168.29,902.1,44656.16,49007.56
2026-02-25 02:59:00,20168.43,902.2,44656.23,49007.66
2026-02-25 03:00:00,20168.46,902.16,44656.28,49007.71
2026-02-25 03:01:00,20168.35,902.17,44656.51,49007.84
2026-02-25 03:02:00,20168.41,902.25,44656.74,49008.04
2026-02-25 03:03:00,20168.38,902.35,44656.8,49008.08
2026-02-25 03:04:00,20168.32,902.63,44656.84,49008.09
2026-02-25 03:05:00,20168.3,902.86,44656.82,49008.12
2026-02-25 03:06:00,20168.27,902.79,44656.98,49008.24
2026-02-25 03:07:00,20168.36,902.56,44656.98,49008.38
2026-02-25 03:08:00,20168.45,902.44,44657.24,49008.59
2026-02-25 03:09:00,20168.33,902.42,44657.38,49008.62
2026-02-25 03:10:00,20168.15,902.62,44657.39,49008.57
2026-02-25 03:11:00,20168.08,902.79,44657.47,49008.57
2026-02-25 03:12:00,20167.79,903.59,44657.35,49008.37
2026-02-25 03:13:00,20167.99,904.14,44657.21,49008.35
2026-02-25 03:14:00,20168.28,904.67,44657.04,49008.34
2026-02-25 03:15:00,20168.47,905.48,44656.56,49008.17
2026-02-25 03:16:00,20168.63,905.94,44656.65,49008.26
2026-02-25 03:17:00,20168.72,906.54,44656.56,49008.22
2026-02-25 03:18:00,20169.16,906.89,44656.59,49008.36
2026-02-25 03:19:00,20169.71,907.31,44656.64,49008.61
2026-02-25 03:20:00,20170.06,907.4,44656.64,49008.76
2026-02-25 03:21:00,20170.16,907.27,44656.7,49008.83
2026-02-25 03:22:00,20170.36,907.26,44656.81,49009.02
2026-02-25 03:23:00,20170.38,907.49,44656.86,49009.07
2026-02-25 03:24:00,20170.45,907.83,44656.76,49009.01
2026-02-25 03:25:00,20170.91,907.83,44656.91,49009.33
2026-02-25 03:26:00,20171.13,907.63,44657.09,49009.57
2026-02-25 03:27:00,20171.36,907.41,44657.19,49009.78
2026-02-25 03:28:00,20171.31,907.51,44657.24,49009.78
2026-02-25 03:29:00,20171.48,907.59,44657.37,49009.95
2026-02-25 03:30:00,20171.48,907.89,44657.34,49009.93
2026-02-25 03:31:00,20172.07,908.44,44657.37,49010.2
2026-02-25 03:32:00,20172.12,908.8,44657.18,49010.08
2026-02-25 03:33:00,20172.41,909.24,44657.02,49010.07
2026-02-25 03:34:00,20173.31,909.54,44657.18,49010.57
2026-02-25 03:35:00,20173.79,909.78,44657.15,49010.75
2026-02-25 03:36:00,20173.87,909.95,44657.1,49010.76
2026-02-25 03:37:00,20174.13,909.71,44657.13,49010.93
2026-02-25 03:38:00,20174.39,909.43,44657.37,49011.21
2026-02-25 03:39:00,20174.66,909.04,44657.65,49011.55
2026-02-25 03:40:00,20174.52,909.27,44657.72,49011.54
2026-02-25 03:41:00,20175.04,909.74,44657.66,49011.71
2026-02-25 03:42:00,20175.43,910.34,44657.52,49011.75
2026-02-25 03:43:00,20175.91,910.34,44657.33,49011.8
2026-02-25 03:44:00,20176.36,910.13,44657.41,49012.06
2026-02-25 03:45:00,20176.77,909.58,44657.36,49012.26
2026-02-25 03:46:00,20176.75,908.74,44657.58,49012.47
2026-02-25 03:47:00,20176.35,907.52,44658.1,49012.71
2026-02-25 03:48:00,20175.56,906.45,44658.6,49012.78
2026-02-25 03:49:00,20174.7,906.47,44658.86,49012.62
2026-02-25 03:50:00,20174.16,906.28,44658.96,49012.49
2026-02-25 03:51:00,20173.59,905.87,44659.05,49012.34
2026-02-25 03:52:00,20173.47,905.18,44659.31,49012.51
2026-02-25 03:53:00,20173.15,904.42,44659.43,49012.46
2026-02-25 03:54:00,20173.24,903.72,44659.47,49012.53
2026-02-25 03:55:00,20173.91,902.6,44659.86,49013.16
2026-02-25 03:56:00,20174.34,901.7,44660.23,49013.63
2026-02-25 03:57:00,20174.73,899.78,44660.17,49013.81
2026-02-25 03:58:00,20174.34,898.0,44660.77,49014.11
2026-02-25 03:59:00,20173.37,896.76,44661.33,49014.16
2026-02-25 04:00:00,20172.44,897.24,44661.34,49013.8
2026-02-25 04:01:00,20171.69,897.46,44661.17,49013.35
2026-02-25 04:02:00,20171.34,897.46,44661.38,49013.39
2026-02-25 04:03:00,20170.74,897.2,44661.3,49013.07
2026-02-25 04:04:00,20170.0,897.24,44661.19,49012.65
2026-02-25 04:05:00,20169.43,898.02,44660.94,49012.22
2026-02-25 04:06:00,20169.25,898.74,44660.51,49011.79
2026-02-25 04:07:00,20169.09,899.22,44659.94,49011.3
2026-02-25 04:08:00,20169.1,899.26,44660.0,49011.33
2026-02-25 04:09:00,20169.14,899.34,44660.13,49011.41
2026-02-25 04:10:00,20169.15,899.01,44660.14,49011.42
2026-02-25 04:11:00,20169.14,898.87,44660.14,49011.41
2026-02-25 04:12:00,20168.92,898.48,44660.15,49011.33
2026-02-25 04:13:00,20168.78,898.29,44660.45,49011.55
2026-02-25 04:14:00,20168.38,898.1,44660.5,49011.41
2026-02-25 04:15:00,20168.16,898.4,44660.52,49011.4
2026-02-25 04:16:00,20167.85,898.86,44660.39,49011.14
2026-02-25 04:17:00,20167.88,899.72,44660.1,49010.97
2026-02-25 04:18:00,20168.04,900.19,44660.06,49010.95
2026-02-25 04:19:00,20168.79,900.33,44660.08,49011.22
2026-02-25 04:20:00,20169.6,899.98,44660.11,49011.58
2026-02-25 04:21:00,20169.64,900.46,44659.98,49011.48
2026-02-25 04:22:00,20169.78,900.85,44659.88,49011.45
2026-02-25 04:23:00,20169.47,901.07,44659.63,49011.1
2026-02-25 04:24:00,20169.36,901.59,44659.64,49011.08
2026-02-25 04:25:00,20169.44,901.99,44659.7,49011.19
2026-02-25 04:26:00,20169.26,902.44,44659.41,49010.84
2026-02-25 04:27:00,20169.25,902.97,44659.38,49010.81
2026-02-25 04:28:00,20168.91,903.76,44659.12,49010.47
2026-02-25 04:29:00,20168.82,903.79,44659.09,49010.38
2026-02-25 04:30:00,20168.88,904.24,44659.15,49010.48
2026-02-25 04:31:00,20168.74,904.41,44659.16,49010.43
2026-02-25 04:32:00,20168.4,904.26,44659.17,49010.3
2026-02-25 04:33:00,20168.05,904.16,44659.34,49010.3
2026-02-25 04:34:00,20168.12,904.44,44659.23,49010.24
2026-02-25 04:35:00,20168.55,904.6,44659.21,49010.42
2026-02-25 04:36:00,20168.37,905.2,44659.22,49010.37
2026-02-25 04:37:00,20168.64,904.95,44659.19,49010.44
2026-02-25 04:38:00,20168.97,904.29,44659.21,49010.59
2026-02-25 04:39:00,20169.57,903.11,44659.98,49011.49
2026-02-25 04:40:00,20169.34,901.38,44660.53,49011.86
2026-02-25 04:41:00,20168.68,899.55,44660.57,49011.6
2026-02-25 04:42:00,20168.31,897.97,44661.08,49011.92
2026-02-25 04:43:00,20168.39,896.79,44661.65,49012.43
2026-02-25 04:44:00,20169.02,896.28,44661.91,49012.89
2026-02-25 04:45:00,20169.43,896.58,44661.88,49013.05
2026-02-25 04:46:00,20169.97,896.87,44661.7,49013.13
2026-02-25 04:47:00,20170.18,897.15,44661.54,49013.07
2026-02-25 04:48:00,20169.78,897.25,44661.25,49012.65
2026-02-25 04:49:00,20169.34,897.06,44661.22,49012.42
2026-02-25 04:50:00,20168.68,897.33,44661.22,49012.17
2026-02-25 04:51:00,20168.13,898.72,44661.45,49012.18
2026-02-25 04:52:00,20167.24,898.96,44660.63,49011.05
2026-02-25 04:53:00,20166.75,898.46,44660.49,49010.72
2026-02-25 04:54:00,20166.58,898.56,44660.81,49010.93
2026-02-25 04:55:00,20166.64,898.66,44660.71,49010.88
2026-02-25 04:56:00,20166.99,898.82,44660.82,49011.14
2026-02-25 04:57:00,20167.67,898.48,44660.87,49011.51
2026-02-25 04:58:00,20168.57,897.88,44661.28,49012.24
2026-02-25 04:59:00,20168.66,896.62,44661.65,49012.5
2026-02-25 05:00:00,20168.36,896.02,44661.79,49012.51
2026-02-25 05:01:00,20167.72,896.46,44661.79,49012.25
2026-02-25 05:02:00,20168.02,896.93,44661.94,49012.54
2026-02-25 05:03:00,20167.73,897.29,44661.47,49011.96
2026-02-25 05:04:00,20168.59,897.13,44661.78,49012.58
2026-02-25 05:05:00,20169.02,897.36,44661.79,49012.8
2026-02-25 05:06:00,20168.84,897.31,44661.44,49012.41
2026-02-25 05:07:00,20168.75,896.72,44661.39,49012.35
2026-02-25 05:08:00,20167.47,899.14,44661.04,49011.54
2026-02-25 05:09:00,20168.31,899.88,44660.6,49011.49
2026-02-25 05:10:00,20169.17,898.11,44660.86,49012.03
2026-02-25 05:11:00,20169.6,897.7,44661.39,49012.67
2026-02-25 05:12:00,20168.13,895.14,44661.86,49012.47
2026-02-25 05:13:00,20166.7,895.99,44662.17,49012.17
2026-02-25 05:14:00,20166.44,896.31,44662.0,49011.92
2026-02-25 05:15:00,20166.52,895.91,44662.09,49012.05
2026-02-25 05:16:00,20166.79,895.51,44662.16,49012.29
2026-02-25 05:17:00,20166.96,895.21,44662.25,49012.48
2026-02-25 05:18:00,20166.99,894.95,44662.28,49012.44
2026-02-25 05:19:00,20167.11,894.59,44662.34,49012.49
2026-02-25 05:20:00,20167.38,894.88,44662.53,49012.77
2026-02-25 05:21:00,20167.83,895.07,44662.35,49012.81
2026-02-25 05:22:00,20168.57,895.15,44662.37,49013.13
2026-02-25 05:23:00,20168.77,895.43,44662.02,49012.9
2026-02-25 05:24:00,20169.04,895.67,44661.94,49012.94
2026-02-25 05:25:00,20169.51,895.69,44661.75,49012.99
2026-02-25 05:26:00,20170.05,895.81,44661.82,49013.3
2026-02-25 05:27:00,20169.73,896.27,44661.79,49013.16
2026-02-25 05:28:00,20169.43,896.8,44661.56,49012.79
2026-02-25 05:29:00,20170.07,896.67,44661.61,49013.06
2026-02-25 05:30:00,20170.14,896.6,44661.58,49013.08
2026-02-25 05:31:00,20169.8,896.66,44661.5,49012.86
2026-02-25 05:32:00,20170.11,896.38,44661.55,49013.03
2026-02-25 05:33:00,20170.19,895.52,44661.89,49013.37
2026-02-25 05:34:00,20169.01,895.54,44661.96,49012.91
2026-02-25 05:35:00,20168.0,897.21,44661.54,49012.16
2026-02-25 05:36:00,20167.95,899.16,44660.87,49011.57
2026-02-25 05:37:00,20168.89,899.87,44660.64,49011.82
2026-02-25 05:38:00,20170.11,899.51,44660.89,49012.48
2026-02-25 05:39:00,20169.9,898.89,44661.28,49012.71
2026-02-25 05:40:00,20170.39,898.17,44661.38,49012.98
2026-02-25 05:41:00,20170.34,898.19,44661.45,49013.01
2026-02-25 05:42:00,20171.16,898.52,44661.66,49013.54
2026-02-25 05:43:00,20171.59,898.71,44661.29,49013.37
2026-02-25 05:44:00,20170.64,898.73,44660.81,49012.57
2026-02-25 05:45:00,20171.78,899.01,44661.1,49013.32
2026-02-25 05:46:00,20171.19,898.02,44661.14,49013.12
2026-02-25 05:47:00,20170.51,899.24,44660.95,49012.75
2026-02-25 05:48:00,20170.62,900.09,44660.62,49012.45
2026-02-25 05:49:00,20169.38,901.1,44660.64,49011.97
2026-02-25 05:50:00,20169.68,901.9,44660.55,49012.0
2026-02-25 05:51:00,20170.72,902.13,44660.24,49012.16
2026-02-25 05:52:00,20172.47,901.99,44660.26,49012.89
2026-02-25 05:53:00,20172.45,901.58,44660.27,49012.88
2026-02-25 05:54:00,20172.67,901.25,44660.35,49013.04
2026-02-25 05:55:00,20171.68,901.31,44660.45,49012.73
2026-02-25 05:56:00,20171.44,902.11,44660.38,49012.59
2026-02-25 05:57:00,20171.47,902.98,44660.27,49012.54
2026-02-25 05:58:00,20172.48,903.88,44660.24,49012.96
