timestamp,Bx,By,Bz,B_total
2026-02-25 05:59:00,20172.91,903.47,44659.89,49012.76
2026-02-25 06:00:00,20173.77,902.7,44660.0,49013.22
2026-02-25 06:01:00,20173.5,900.81,44660.56,49013.58
2026-02-25 06:02:00,20173.49,901.41,44660.85,49013.91
2026-02-25 06:03:00,20174.32,902.08,44660.65,49014.05
2026-02-25 06:04:00,20176.12,899.79,44660.88,49014.94
2026-02-25 06:05:00,20175.94,899.73,44661.02,49014.99
2026-02-25 06:06:00,20177.2,898.51,44661.27,49015.72
2026-02-25 06:07:00,20177.79,897.01,44661.64,49016.26
2026-02-25 06:08:00,20176.95,895.81,44661.73,49015.98
2026-02-25 06:09:00,20176.1,895.74,44661.78,49015.69
2026-02-25 06:10:00,20175.6,896.2,44661.59,49015.3
2026-02-25 06:11:00,20176.28,895.62,44661.52,49015.53
2026-02-25 06:12:00,20175.78,895.38,44661.87,49015.63
2026-02-25 06:13:00,20174.44,896.89,44661.36,49014.65
2026-02-25 06:14:00,20175.06,896.81,44661.22,49014.78
2026-02-25 06:15:00,20173.8,897.79,44661.15,49014.18
2026-02-25 06:16:00,20173.6,898.89,44661.33,49014.31
2026-02-25 06:17:00,20173.94,898.59,44661.37,49014.47
2026-02-25 06:18:00,20173.08,899.26,44661.44,49014.19
2026-02-25 06:19:00,20173.65,900.88,44660.93,49014.02
2026-02-25 06:20:00,20175.09,900.93,44660.97,49014.64
2026-02-25 06:21:00,20176.63,899.98,44661.02,49015.29
2026-02-25 06:22:00,20177.57,899.94,44661.07,49015.72
2026-02-25 06:23:00,20178.53,899.8,44661.01,49016.06
2026-02-25 06:24:00,20179.15,898.61,44661.03,49016.32
2026-02-25 06:25:00,20180.35,896.94,44661.39,49017.1
2026-02-25 06:26:00,20180.68,896.15,44661.68,49017.48
2026-02-25 06:27:00,20182.79,895.08,44661.94,49018.55
2026-02-25 06:28:00,20183.48,893.8,44661.99,49018.86
2026-02-25 06:29:00,20182.38,891.92,44662.17,49018.54
2026-02-25 06:30:00,20179.84,891.83,44662.36,49017.67
2026-02-25 06:31:00,20179.03,891.52,44662.37,49017.33
2026-02-25 06:32:00,20179.53,891.17,44662.62,49017.76
2026-02-25 06:33:00,20179.37,890.84,44662.72,49017.77
2026-02-25 06:34:00,20177.19,891.61,44662.4,49016.61
2026-02-25 06:35:00,20175.26,893.25,44662.04,49015.53
2026-02-25 06:36:00,20175.9,894.17,44661.87,49015.66
2026-02-25 06:37:00,20177.05,893.47,44662.0,49016.24
2026-02-25 06:38:00,20177.89,893.04,44662.35,49016.88
2026-02-25 06:39:00,20178.12,893.44,44662.57,49017.19
2026-02-25 06:40:00,20177.76,893.31,44662.18,49016.67
2026-02-25 06:41:00,20177.4,893.56,44661.82,49016.21
2026-02-25 06:42:00,20177.72,894.04,44661.96,49016.49
2026-02-25 06:43:00,20178.17,894.03,44662.22,49016.89
2026-02-25 06:44:00,20177.78,894.13,44662.17,49016.69
2026-02-25 06:45:00,20177.76,894.12,44662.26,49016.75
2026-02-25 06:46:00,20177.57,894.66,44662.26,49016.72
2026-02-25 06:47:00,20177.34,894.66,44662.16,49016.51
2026-02-25 06:48:00,20177.0,894.65,44662.21,49016.4
2026-02-25 06:49:00,20176.7,895.07,44662.08,49016.17
2026-02-25 06:50:00,20176.85,895.65,44662.26,49016.42
2026-02-25 06:51:00,20176.74,895.89,44662.18,49016.31
2026-02-25 06:52:00,20176.5,896.18,44662.17,49016.2
2026-02-25 06:53:00,20176.46,896.19,44662.32,49016.33
2026-02-25 06:54:00,20176.69,896.08,44662.52,49016.58
2026-02-25 06:55:00,20176.36,896.55,44662.04,49016.03
2026-02-25 06:56:00,20176.8,896.41,44662.23,49016.38
2026-02-25 06:57:00,20176.8,896.73,44662.76,49016.85
2026-02-25 06:58:00,20176.59,896.43,44662.54,49016.55
2026-02-25 06:59:00,20176.59,896.73,44662.46,49016.49
2026-02-25 07:00:00,20177.02,896.0,44662.97,49017.13
2026-02-25 07:01:00,20176.92,896.32,44662.95,49017.06
2026-02-25 07:02:00,20177.15,896.16,44663.17,49017.34
2026-02-25 07:03:00,20177.33,895.99,44663.34,49017.59
2026-02-25 07:04:00,20177.39,895.55,44663.24,49017.53
2026-02-25 07:05:00,20178.1,895.52,44663.86,49018.36
2026-02-25 07:06:00,20177.86,895.29,44663.91,49018.3
2026-02-25 07:07:00,20177.18,895.47,44663.8,49017.93
2026-02-25 07:08:00,20176.89,895.69,44664.07,49018.04
2026-02-25 07:09:00,20176.57,896.24,44664.25,49018.08
2026-02-25 07:10:00,20176.22,896.22,44663.89,49017.64
2026-02-25 07:11:00,20176.07,896.12,44664.05,49017.71
2026-02-25 07:12:00,20176.05,896.24,44664.41,49018.04
2026-02-25 07:13:00,20175.8,896.26,44664.28,49017.81
2026-02-25 07:14:00,20175.68,897.06,44664.27,49017.8
2026-02-25 07:15:00,20175.49,897.13,44664.18,49017.65
2026-02-25 07:16:00,20176.01,897.27,44664.45,49018.07
2026-02-25 07:17:00,20176.23,897.42,44664.51,49018.21
2026-02-25 07:18:00,20176.64,897.12,44664.61,49018.5
2026-02-25 07:19:00,20176.29,897.16,44664.59,49018.33
2026-02-25 07:20:00,20175.88,897.65,44664.74,49018.31
2026-02-25 07:21:00,20175.88,898.06,44664.8,49018.35
2026-02-25 07:22:00,20175.83,898.38,44664.84,49018.4
2026-02-25 07:23:00,20176.25,898.48,44664.8,49018.54
2026-02-25 07:24:00,20176.67,897.93,44665.06,49018.94
2026-02-25 07:25:00,20176.67,897.56,44665.27,49019.12
2026-02-25 07:26:00,20175.82,898.2,44665.07,49018.59
2026-02-25 07:27:00,20175.39,899.57,44664.65,49018.08
2026-02-25 07:28:00,20175.75,899.97,44664.41,49018.0
2026-02-25 07:29:00,20176.79,899.63,44664.85,49018.82
2026-02-25 07:30:00,20177.64,899.52,44664.97,49019.27
2026-02-25 07:31:00,20178.36,899.05,44664.97,49019.53
2026-02-25 07:32:00,20178.47,898.36,44665.14,49019.74
2026-02-25 07:33:00,20178.29,898.02,44665.22,49019.74
2026-02-25 07:34:00,20178.49,897.97,44665.34,49019.95
2026-02-25 07:35:00,20178.89,898.07,44665.21,49020.13
2026-02-25 07:36:00,20179.23,897.05,44665.52,49020.49
2026-02-25 07:37:00,20178.72,897.25,44665.65,49020.38
2026-02-25 07:38:00,20178.68,897.18,44665.75,49020.45
2026-02-25 07:39:00,20178.71,897.64,44665.77,49020.5
2026-02-25 07:40:00,20178.85,897.71,44665.9,49020.57
2026-02-25 07:41:00,20178.48,898.43,44665.85,49020.39
2026-02-25 07:42:00,20178.61,898.66,44665.87,49020.46
2026-02-25 07:43:00,20178.18,897.43,44666.0,49020.38
2026-02-25 07:44:00,20176.69,898.06,44666.0,49019.78
2026-02-25 07:45:00,20176.18,899.63,44665.84,49019.46
2026-02-25 07:46:00,20176.83,899.8,44665.68,49019.61
2026-02-25 07:47:00,20177.6,900.09,44665.57,49019.81
2026-02-25 07:48:00,20178.44,898.99,44666.27,49020.77
2026-02-25 07:49:00,20178.01,898.52,44666.18,49020.5
2026-02-25 07:50:00,20177.39,899.13,44666.19,49020.26
2026-02-25 07:51:00,20177.55,899.6,44666.38,49020.52
2026-02-25 07:52:00,20177.39,899.8,44666.42,49020.5
2026-02-25 07:53:00,20176.9,900.39,44666.26,49020.17
2026-02-25 07:54:00,20176.87,901.2,44666.03,49019.96
2026-02-25 07:55:00,20176.99,901.61,44665.85,49019.89
2026-02-25 07:56:00,20177.4,901.79,44665.96,49020.15
2026-02-25 07:57:00,20178.19,901.11,44666.21,49020.65
2026-02-25 07:58:00,20178.58,900.47,44666.46,49021.02
2026-02-25 07:59:00,20178.62,900.05,44666.78,49021.33
2026-02-25 08:00:00,20178.28,900.16,44666.8,49021.22
2026-02-25 08:01:00,20178.27,900.72,44666.75,49021.16
2026-02-25 08:02:00,20177.92,901.82,44666.58,49020.88
2026-02-25 08:03:00,20178.1,901.86,44666.72,49021.09
2026-02-25 08:04:00,20178.58,901.8,44666.78,49021.35
2026-02-25 08:05:00,20178.95,901.56,44666.84,49021.55
2026-02-25 08:06:00,20179.82,901.22,44667.14,49022.17
2026-02-25 08:07:00,20180.08,900.67,44667.16,49022.3
2026-02-25 08:08:00,20180.24,900.9,44667.07,49022.27
2026-02-25 08:09:00,20180.27,900.56,44667.3,49022.48
2026-02-25 08:10:00,20179.61,900.91,44667.34,49022.24
2026-02-25 08:11:00,20179.55,901.29,44667.28,49022.19
2026-02-25 08:12:00,20179.22,902.07,44667.05,49021.87
2026-02-25 08:13:00,20179.2,902.57,44667.04,49021.83
2026-02-25 08:14:00,20179.38,902.73,44666.95,49021.84
2026-02-25 08:15:00,20179.23,902.55,44667.04,49021.85
2026-02-25 08:16:00,20179.34,902.93,44667.22,49022.07
2026-02-25 08:17:00,20179.01,903.83,44667.01,49021.77
2026-02-25 08:18:00,20178.86,904.75,44666.74,49021.46
2026-02-25 08:19:00,20178.95,904.64,44666.58,49021.38
2026-02-25 08:20:00,20178.86,905.14,44666.49,49021.25
2026-02-25 08:21:00,20179.54,904.64,44666.73,49021.75
2026-02-25 08:22:00,20179.34,905.23,44666.7,49021.63
2026-02-25 08:23:00,20179.35,905.09,44666.63,49021.6
2026-02-25 08:24:00,20179.75,904.86,44666.89,49022.01
2026-02-25 08:25:00,20180.06,905.46,44666.81,49022.05
2026-02-25 08:26:00,20179.45,905.88,44666.39,49021.42
2026-02-25 08:27:00,20179.36,905.22,44666.7,49021.65
2026-02-25 08:28:00,20179.23,905.76,44666.96,49021.86
2026-02-25 08:29:00,20178.82,907.48,44666.51,49021.31
2026-02-25 08:30:00,20178.41,909.52,44665.8,49020.52
2026-02-25 08:31:00,20178.66,910.09,44665.47,49020.34
2026-02-25 08:32:00,20179.7,908.86,44665.83,49021.08
2026-02-25 08:33:00,20180.99,907.35,44666.32,49022.02
2026-02-25 08:34:00,20181.79,905.63,44666.82,49022.78
2026-02-25 08:35:00,20182.03,905.09,44667.06,49023.08
2026-02-25 08:36:00,20182.36,905.32,44666.95,49023.12
2026-02-25 08:37:00,20182.84,904.81,44667.06,49023.38
2026-02-25 08:38:00,20183.22,904.42,44667.1,49023.58
2026-02-25 08:39:00,20183.24,904.75,44667.07,49023.56
2026-02-25 08:40:00,20183.19,904.36,44667.05,49023.52
2026-02-25 08:41:00,20182.06,905.69,44666.56,49022.64
2026-02-25 08:42:00,20183.08,906.65,44666.62,49023.12
2026-02-25 08:43:00,20182.15,906.66,44666.12,49022.3
2026-02-25 08:44:00,20182.02,906.3,44666.23,49022.3
2026-02-25 08:45:00,20182.27,905.14,44666.64,49022.78
2026-02-25 08:46:00,20183.05,904.1,44667.16,49023.57
2026-02-25 08:47:00,20183.04,904.56,44667.1,49023.49
2026-02-25 08:48:00,20182.02,904.55,44666.77,49022.79
2026-02-25 08:49:00,20181.52,905.15,44666.66,49022.49
2026-02-25 08:50:00,20182.03,905.62,44666.65,49022.71
2026-02-25 08:51:00,20182.93,904.88,44666.85,49023.23
2026-02-25 08:52:00,20181.83,904.21,44667.0,49022.91
2026-02-25 08:53:00,20180.56,905.31,44666.95,49022.36
2026-02-25 08:54:00,20179.75,906.42,44666.54,49021.68
2026-02-25 08:55:00,20179.18,907.38,44666.29,49021.24
2026-02-25 08:56:00,20178.73,908.97,44665.77,49020.62
2026-02-25 08:57:00,20179.31,909.33,44665.63,49020.81
2026-02-25 08:58:00,20178.75,909.08,44665.87,49020.77
2026-02-25 08:59:00,20177.45,910.24,44665.53,49019.92
2026-02-25 09:00:00,20176.78,911.26,44665.25,49019.39
2026-02-25 09:01:00,20175.91,913.19,44664.98,49018.84
2026-02-25 09:02:00,20176.07,913.81,44664.8,49018.77
2026-02-25 09:03:00,20176.17,913.99,44664.52,49018.53
2026-02-25 09:04:00,20176.53,914.33,44664.4,49018.59
2026-02-25 09:05:00,20176.96,914.8,44664.21,49018.6
2026-02-25 09:06:00,20177.69,915.36,44664.05,49018.76
2026-02-25 09:07:00,20178.13,914.54,44664.14,49019.01
2026-02-25 09:08:00,20178.74,913.32,44664.36,49019.42
2026-02-25 09:09:00,20179.19,912.06,44664.65,49019.86
2026-02-25 09:10:00,20179.24,911.38,44664.77,49019.96
2026-02-25 09:11:00,20179.51,910.84,44664.73,49020.03
2026-02-25 09:12:00,20179.49,910.11,44665.12,49020.34
2026-02-25 09:13:00,20178.56,910.78,44664.9,49019.78
2026-02-25 09:14:00,20177.72,911.37,44664.44,49019.09
2026-02-25 09:15:00,20177.64,912.06,44664.32,49018.92
2026-02-25 09:16:00,20177.27,911.97,44664.19,49018.68
2026-02-25 09:17:00,20176.95,911.92,44663.98,49018.35
2026-02-25 09:18:00,20176.38,912.65,44663.75,49017.91
2026-02-25 09:19:00,20175.5,914.25,44663.0,49016.89
2026-02-25 09:20:00,20176.37,914.7,44662.89,49017.15
2026-02-25 09:21:00,20177.43,913.77,44662.92,49017.58
2026-02-25 09:22:00,20177.94,913.62,44662.58,49017.5
2026-02-25 09:23:00,20178.3,913.67,44662.73,49017.78
2026-02-25 09:24:00,20177.98,914.02,44662.44,49017.38
2026-02-25 09:25:00,20178.49,912.64,44662.48,49017.62
2026-02-25 09:26:00,20179.27,911.68,44662.62,49018.13
2026-02-25 09:27:00,20180.31,908.93,44663.52,49019.33
2026-02-25 09:28:00,20179.3,909.61,44663.37,49018.73
2026-02-25 09:29:00,20179.94,907.54,44664.09,49019.59
2026-02-25 09:30:00,20179.22,909.78,44663.58,49018.85
2026-02-25 09:31:00,20178.01,911.09,44662.73,49017.6
2026-02-25 09:32:00,20178.35,909.94,44662.91,49017.9
2026-02-25 09:33:00,20179.09,909.93,44662.99,49018.27
2026-02-25 09:34:00,20178.79,909.58,44662.96,49018.11
2026-02-25 09:35:00,20178.24,909.6,44662.81,49017.75
2026-02-25 09:36:00,20177.6,909.49,44662.78,49017.55
2026-02-25 09:37:00,20177.7,909.82,44662.72,49017.48
2026-02-25 09:38:00,20178.4,908.83,44663.08,49018.08
2026-02-25 09:39:00,20177.65,908.78,44662.79,49017.5
2026-02-25 09:40:00,20177.85,908.06,44663.42,49018.13
2026-02-25 09:41:00,20177.18,908.7,44663.28,49017.71
2026-02-25 09:42:00,20175.92,909.67,44662.7,49016.7
2026-02-25 09:43:00,20175.6,910.87,44662.46,49016.37
2026-02-25 09:44:00,20174.99,912.07,44661.93,49015.65
2026-02-25 09:45:00,20174.58,912.16,44661.88,49015.44
2026-02-25 09:46:00,20174.93,912.3,44661.7,49015.53
2026-02-25 09:47:00,20174.98,911.07,44661.69,49015.49
2026-02-25 09:48:00,20175.38,910.1,44661.79,49015.72
2026-02-25 09:49:00,20176.67,908.65,44662.25,49016.64
2026-02-25 09:50:00,20177.48,907.11,44662.68,49017.32
2026-02-25 09:51:00,20177.83,905.88,44662.81,49017.54
2026-02-25 09:52:00,20178.09,905.27,44662.94,49017.75
2026-02-25 09:53:00,20177.66,904.88,44663.01,49017.62
2026-02-25 09:54:00,20177.51,904.94,44662.8,49017.36
2026-02-25 09:55:00,20177.93,904.6,44662.51,49017.27
2026-02-25 09:56:00,20179.22,903.04,44662.7,49017.95
2026-02-25 09:57:00,20180.43,901.85,44663.07,49018.76
2026-02-25 09:58:00,20181.37,899.92,44663.45,49019.46
2026-02-25 09:59:00,20181.2,898.76,44663.38,49019.3
2026-02-25 10:00:00,20181.61,897.54,44663.71,49019.75
2026-02-25 10:01:00,20181.66,896.01,44664.01,49020.02
2026-02-25 10:02:00,20180.76,895.4,44663.89,49019.52
2026-02-25 10:03:00,20180.64,895.12,44663.94,49019.52
2026-02-25 10:04:00,20180.36,894.92,44663.79,49019.27
2026-02-25 10:05:00,20180.91,894.17,44664.09,49019.75
2026-02-25 10:06:00,20180.53,893.68,44664.15,49019.61
2026-02-25 10:07:00,20179.11,894.54,44663.68,49018.62
2026-02-25 10:08:00,20178.25,894.62,44663.47,49018.1
2026-02-25 10:09:00,20177.59,894.48,44663.57,49017.93
2026-02-25 10:10:00,20176.97,894.47,44663.33,49017.44
2026-02-25 10:11:00,20177.22,894.19,44663.55,49017.75
2026-02-25 10:12:00,20177.4,893.72,44663.54,49017.8
2026-02-25 10:13:00,20177.33,893.81,44663.31,49017.56
2026-02-25 10:14:00,20177.49,893.2,44663.49,49017.8
2026-02-25 10:15:00,20176.88,893.73,44663.48,49017.53
2026-02-25 10:16:00,20176.65,893.93,44663.37,49017.36
2026-02-25 10:17:00,20176.4,893.82,44663.34,49017.24
2026-02-25 10:18:00,20175.7,893.94,44662.92,49016.57
2026-02-25 10:19:00,20175.52,893.54,44663.23,49016.76
2026-02-25 10:20:00,20174.84,894.05,44663.17,49016.46
2026-02-25 10:21:00,20174.0,894.38,44662.85,49015.81
2026-02-25 10:22:00,20173.21,894.81,44662.63,49015.29
2026-02-25 10:23:00,20172.75,895.45,44662.63,49015.15
2026-02-25 10:24:00,20172.6,895.34,44662.64,49015.08
2026-02-25 10:25:00,20172.14,894.76,44662.67,49014.9
2026-02-25 10:26:00,20171.51,896.04,44662.47,49014.48
2026-02-25 10:27:00,20171.57,896.4,44662.48,49014.52
2026-02-25 10:28:00,20171.69,896.12,44662.43,49014.62
2026-02-25 10:29:00,20172.38,895.72,44662.8,49015.16
2026-02-25 10:30:00,20172.2,895.35,44662.9,49015.14
2026-02-25 10:31:00,20171.78,895.08,44662.86,49014.92
2026-02-25 10:32:00,20171.56,894.63,44662.83,49014.8
2026-02-25 10:33:00,20171.57,894.81,44663.01,49014.98
2026-02-25 10:34:00,20171.45,894.15,44663.04,49014.95
2026-02-25 10:35:00,20170.12,894.26,44662.77,49014.15
2026-02-25 10:36:00,20168.94,895.21,44662.63,49013.57
2026-02-25 10:37:00,20168.17,895.61,44662.52,49013.16
2026-02-25 10:38:00,20168.54,895.23,44662.76,49013.54
2026-02-25 10:39:00,20167.99,895.39,44662.8,49013.33
2026-02-25 10:40:00,20167.82,895.6,44662.64,49013.13
2026-02-25 10:41:00,20167.57,895.22,44662.62,49012.99
2026-02-25 10:42:00,20167.02,895.1,44662.66,49012.81
2026-02-25 10:43:00,20167.11,894.18,44662.78,49012.94
2026-02-25 10:44:00,20166.97,893.97,44662.68,49012.79
2026-02-25 10:45:00,20167.85,893.12,44662.64,49013.09
2026-02-25 10:46:00,20167.88,892.81,44662.6,49013.07
2026-02-25 10:47:00,20166.89,892.41,44662.67,49012.71
2026-02-25 10:48:00,20166.49,892.14,44662.54,49012.45
2026-02-25 10:49:00,20167.06,891.15,44662.8,49012.89
2026-02-25 10:50:00,20167.03,890.91,44662.96,49013.0
2026-02-25 10:51:00,20164.77,891.98,44662.48,49011.66
2026-02-25 10:52:00,20162.87,893.32,44662.0,49010.48
2026-02-25 10:53:00,20162.29,893.61,44661.84,49010.11
2026-02-25 10:54:00,20161.27,894.31,44661.8,49009.66
2026-02-25 10:55:00,20159.64,895.04,44661.48,49008.72
2026-02-25 10:56:00,20159.1,895.67,44661.63,49008.65
2026-02-25 10:57:00,20159.33,895.66,44661.72,49008.83
2026-02-25 10:58:00,20158.62,895.98,44661.96,49008.75
2026-02-25 10:59:00,20158.07,895.89,44661.59,49008.21
2026-02-25 11:00:00,20158.21,895.69,44661.75,49008.41
2026-02-25 11:01:00,20158.06,895.71,44661.87,49008.47
2026-02-25 11:02:00,20158.47,895.04,44661.84,49008.6
2026-02-25 11:03:00,20158.58,894.33,44661.92,49008.71
2026-02-25 11:04:00,20158.45,893.55,44662.05,49008.75
2026-02-25 11:05:00,20157.67,894.26,44661.84,49008.24
2026-02-25 11:06:00,20157.41,894.67,44661.75,49008.06
2026-02-25 11:07:00,20156.49,894.79,44661.43,49007.41
2026-02-25 11:08:00,20156.39,894.64,44661.39,49007.33
2026-02-25 11:09:00,20155.15,895.02,44661.31,49006.76
2026-02-25 11:10:00,20153.05,895.62,44660.99,49005.62
2026-02-25 11:11:00,20153.34,895.58,44661.15,49005.89
2026-02-25 11:12:00,20154.65,894.5,44661.62,49006.83
2026-02-25 11:13:00,20152.97,895.71,44661.16,49005.75
2026-02-25 11:14:00,20151.31,896.43,44660.85,49004.82
2026-02-25 11:15:00,20151.06,896.54,44660.91,49004.77
2026-02-25 11:16:00,20151.48,896.25,44660.96,49004.98
2026-02-25 11:17:00,20151.23,896.73,44660.93,49004.85
2026-02-25 11:18:00,20150.89,895.93,44660.87,49004.66
2026-02-25 11:19:00,20151.83,894.66,44661.36,49005.47
2026-02-25 11:20:00,20152.5,893.16,44661.77,49006.1
2026-02-25 11:21:00,20152.35,892.07,44661.94,49006.16
2026-02-25 11:22:00,20152.79,891.08,44662.19,49006.57
2026-02-25 11:23:00,20153.8,890.12,44662.25,49007.01
2026-02-25 11:24:00,20153.67,890.02,44662.07,49006.77
2026-02-25 11:25:00,20153.28,889.83,44661.84,49006.4
2026-02-25 11:26:00,20152.18,890.05,44661.78,49005.92
2026-02-25 11:27:00,20152.3,889.32,44662.02,49006.17
2026-02-25 11:28:00,20152.48,888.37,44662.1,49006.31
2026-02-25 11:29:00,20152.56,887.53,44662.33,49006.52
2026-02-25 11:30:00,20153.23,886.22,44662.87,49007.25
2026-02-25 11:31:00,20153.18,885.15,44662.83,49007.2
2026-02-25 11:32:00,20153.82,884.17,44663.12,49007.7
2026-02-25 11:33:00,20153.03,884.02,44662.85,49007.12
2026-02-25 11:34:00,20152.33,884.27,44662.71,49006.71
2026-02-25 11:35:00,20151.74,885.68,44662.39,49006.2
2026-02-25 11:36:00,20151.22,886.3,44661.87,49005.52
2026-02-25 11:37:00,20150.95,886.45,44661.63,49005.22
2026-02-25 11:38:00,20152.24,885.64,44661.91,49005.99
2026-02-25 11:39:00,20153.6,884.36,44662.4,49006.96
2026-02-25 11:40:00,20155.14,882.14,44662.9,49008.01
2026-02-25 11:41:00,20154.08,882.26,44662.65,49007.34
2026-02-25 11:42:00,20153.49,883.4,44662.47,49006.94
2026-02-25 11:43:00,20152.07,884.55,44661.99,49005.96
2026-02-25 11:44:00,20151.94,884.75,44661.87,49005.86
2026-02-25 11:45:00,20152.25,884.55,44661.83,49005.91
2026-02-25 11:46:00,20152.2,884.74,44661.72,49005.79
2026-02-25 11:47:00,20152.56,884.26,44661.79,49005.99
2026-02-25 11:48:00,20153.24,882.72,44661.95,49006.35
2026-02-25 11:49:00,20153.92,881.65,44662.4,49007.04
2026-02-25 11:50:00,20153.57,881.96,44662.28,49006.77
2026-02-25 11:51:00,20153.53,881.72,44662.2,49006.67
2026-02-25 11:52:00,20153.94,881.1,44662.33,49006.95
2026-02-25 11:53:00,20154.69,879.85,44662.37,49007.28
2026-02-25 11:54:00,20155.64,879.19,44662.7,49007.96
2026-02-25 11:55:00,20157.13,878.03,44662.87,49008.7
2026-02-25 11:56:00,20157.31,877.46,44662.76,49008.68
2026-02-25 11:57:00,20156.87,877.81,44662.71,49008.48
2026-02-25 11:58:00,20156.52,877.23,44662.74,49008.3
