timestamp,Bx,By,Bz,B_total
2026-02-25 11:59:00,20156.6,876.79,44662.65,49008.25
2026-02-25 12:00:00,20155.73,876.71,44662.49,49007.75
2026-02-25 12:01:00,20155.84,875.95,44662.57,49007.83
2026-02-25 12:02:00,20155.55,875.33,44662.49,49007.64
2026-02-25 12:03:00,20155.57,875.11,44662.75,49007.88
2026-02-25 12:04:00,20155.72,874.59,44662.85,49008.03
2026-02-25 12:05:00,20156.39,873.91,44662.87,49008.31
2026-02-25 12:06:00,20156.77,873.09,44662.89,49008.47
2026-02-25 12:07:00,20156.92,873.23,44662.77,49008.42
2026-02-25 12:08:00,20157.35,873.34,44662.58,49008.43
2026-02-25 12:09:00,20157.09,872.94,44662.29,49008.04
2026-02-25 12:10:00,20156.89,873.35,44661.82,49007.55
2026-02-25 12:11:00,20157.1,873.33,44661.65,49007.47
2026-02-25 12:12:00,20156.81,873.17,44661.6,49007.32
2026-02-25 12:13:00,20155.69,874.13,44661.56,49006.83
2026-02-25 12:14:00,20153.16,876.85,44660.5,49004.86
2026-02-25 12:15:00,20151.57,879.38,44659.57,49003.43
2026-02-25 12:16:00,20151.4,880.39,44659.32,49003.16
2026-02-25 12:17:00,20152.81,879.53,44659.52,49003.95
2026-02-25 12:18:00,20155.59,876.99,44660.1,49005.54
2026-02-25 12:19:00,20157.19,874.78,44660.84,49006.83
2026-02-25 12:20:00,20156.98,874.56,44660.81,49006.71
2026-02-25 12:21:00,20155.05,877.21,44659.96,49005.16
2026-02-25 12:22:00,20153.81,879.76,44658.83,49003.68
2026-02-25 12:23:00,20153.06,880.95,44658.43,49003.04
2026-02-25 12:24:00,20151.98,881.41,44657.85,49002.12
2026-02-25 12:25:00,20154.02,879.68,44658.55,49003.55
2026-02-25 12:26:00,20156.85,876.47,44659.56,49005.55
2026-02-25 12:27:00,20159.65,872.17,44660.87,49007.82
2026-02-25 12:28:00,20160.93,870.61,44661.37,49008.74
2026-02-25 12:29:00,20159.65,871.74,44660.67,49007.59
2026-02-25 12:30:00,20159.65,870.4,44660.75,49007.67
2026-02-25 12:31:00,20158.12,872.83,44660.41,49006.74
2026-02-25 12:32:00,20154.7,876.06,44658.91,49004.05
2026-02-25 12:33:00,20154.55,877.47,44658.58,49003.72
2026-02-25 12:34:00,20155.04,875.98,44658.54,49003.93
2026-02-25 12:35:00,20157.55,874.84,44659.1,49005.44
2026-02-25 12:36:00,20159.21,873.21,44659.5,49006.43
2026-02-25 12:37:00,20159.18,871.97,44659.45,49006.39
2026-02-25 12:38:00,20159.61,871.43,44659.82,49006.84
2026-02-25 12:39:00,20159.78,870.96,44659.79,49006.88
2026-02-25 12:40:00,20160.02,870.67,44659.86,49007.01
2026-02-25 12:41:00,20159.83,870.02,44659.55,49006.65
2026-02-25 12:42:00,20159.91,869.67,44659.63,49006.76
2026-02-25 12:43:00,20161.33,868.01,44660.27,49007.92
2026-02-25 12:44:00,20161.41,867.37,44660.57,49008.21
2026-02-25 12:45:00,20161.58,866.78,44660.42,49008.12
2026-02-25 12:46:00,20162.84,864.29,44660.79,49008.94
2026-02-25 12:47:00,20162.28,863.33,44660.93,49008.83
2026-02-25 12:48:00,20160.43,863.93,44660.56,49007.76
2026-02-25 12:49:00,20159.94,864.22,44660.61,49007.57
2026-02-25 12:50:00,20159.29,863.95,44660.66,49007.35
2026-02-25 12:51:00,20158.51,864.07,44660.81,49007.15
2026-02-25 12:52:00,20157.47,865.39,44660.56,49006.51
2026-02-25 12:53:00,20156.6,866.19,44660.2,49005.85
2026-02-25 12:54:00,20155.72,867.84,44659.83,49005.19
2026-02-25 12:55:00,20154.55,869.31,44659.19,49004.15
2026-02-25 12:56:00,20153.47,870.95,44658.69,49003.29
2026-02-25 12:57:00,20154.07,871.34,44658.57,49003.47
2026-02-25 12:58:00,20154.92,871.5,44658.84,49004.05
2026-02-25 12:59:00,20154.88,872.8,44658.41,49003.68
2026-02-25 13:00:00,20155.69,872.48,44658.54,49004.13
2026-02-25 13:01:00,20156.57,871.84,44658.82,49004.73
2026-02-25 13:02:00,20156.78,872.02,44658.81,49004.78
2026-02-25 13:03:00,20157.11,871.94,44659.03,49005.1
2026-02-25 13:04:00,20157.75,871.3,44659.07,49005.38
2026-02-25 13:05:00,20158.22,870.99,44659.24,49005.76
2026-02-25 13:06:00,20158.96,870.56,44659.67,49006.42
2026-02-25 13:07:00,20157.65,872.02,44659.02,49005.37
2026-02-25 13:08:00,20157.34,873.63,44658.5,49004.77
2026-02-25 13:09:00,20156.98,875.01,44658.23,49004.37
2026-02-25 13:10:00,20156.85,876.05,44657.94,49004.06
2026-02-25 13:11:00,20157.31,876.61,44657.44,49003.81
2026-02-25 13:12:00,20159.59,873.83,44658.09,49005.3
2026-02-25 13:13:00,20159.72,873.27,44658.46,49005.67
2026-02-25 13:14:00,20159.85,872.67,44658.64,49005.88
2026-02-25 13:15:00,20161.47,870.94,44659.15,49007.02
2026-02-25 13:16:00,20161.5,870.21,44659.28,49007.13
2026-02-25 13:17:00,20161.56,870.86,44659.46,49007.31
2026-02-25 13:18:00,20160.99,871.5,44658.98,49006.6
2026-02-25 13:19:00,20160.65,871.52,44658.96,49006.45
2026-02-25 13:20:00,20160.6,871.49,44658.86,49006.33
2026-02-25 13:21:00,20159.98,872.1,44658.64,49005.91
2026-02-25 13:22:00,20159.3,872.27,44658.83,49005.79
2026-02-25 13:23:00,20159.24,871.97,44658.9,49005.84
2026-02-25 13:24:00,20159.7,871.17,44659.14,49006.23
2026-02-25 13:25:00,20159.86,870.89,44659.37,49006.5
2026-02-25 13:26:00,20159.28,871.13,44659.42,49006.31
2026-02-25 13:27:00,20159.35,870.81,44659.38,49006.3
2026-02-25 13:28:00,20159.08,870.1,44659.44,49006.23
2026-02-25 13:29:00,20160.31,868.62,44660.03,49007.27
2026-02-25 13:30:00,20160.66,867.35,44660.51,49007.81
2026-02-25 13:31:00,20160.42,867.1,44660.62,49007.82
2026-02-25 13:32:00,20159.85,866.91,44660.61,49007.57
2026-02-25 13:33:00,20159.49,866.88,44660.58,49007.4
2026-02-25 13:34:00,20159.41,866.7,44660.46,49007.25
2026-02-25 13:35:00,20159.22,866.55,44660.35,49007.06
2026-02-25 13:36:00,20159.08,866.46,44660.42,49007.08
2026-02-25 13:37:00,20158.54,866.45,44660.28,49006.72
2026-02-25 13:38:00,20158.83,866.21,44660.5,49007.05
2026-02-25 13:39:00,20158.87,866.05,44660.72,49007.25
2026-02-25 13:40:00,20158.9,865.63,44660.92,49007.44
2026-02-25 13:41:00,20158.71,865.3,44660.83,49007.3
2026-02-25 13:42:00,20158.89,865.21,44661.04,49007.55
2026-02-25 13:43:00,20158.0,866.05,44660.53,49006.75
2026-02-25 13:44:00,20157.74,865.67,44660.41,49006.51
2026-02-25 13:45:00,20157.21,865.39,44660.7,49006.55
2026-02-25 13:46:00,20157.94,863.68,44661.1,49007.19
2026-02-25 13:47:00,20159.22,861.7,44661.79,49008.3
2026-02-25 13:48:00,20158.91,861.26,44661.92,49008.28
2026-02-25 13:49:00,20159.23,860.74,44662.41,49008.84
2026-02-25 13:50:00,20159.05,861.55,44662.29,49008.66
2026-02-25 13:51:00,20158.29,862.09,44661.71,49007.84
2026-02-25 13:52:00,20157.23,861.84,44661.44,49007.17
2026-02-25 13:53:00,20157.79,860.08,44662.15,49008.01
2026-02-25 13:54:00,20159.51,857.58,44663.12,49009.54
2026-02-25 13:55:00,20159.04,856.69,44663.24,49009.46
2026-02-25 13:56:00,20158.09,857.27,44663.18,49009.05
2026-02-25 13:57:00,20156.86,859.03,44662.79,49008.27
2026-02-25 13:58:00,20155.1,859.65,44662.57,49007.29
2026-02-25 13:59:00,20156.11,859.27,44662.97,49008.05
2026-02-25 14:00:00,20156.1,860.24,44662.83,49007.9
2026-02-25 14:01:00,20156.81,859.29,44662.92,49008.3
2026-02-25 14:02:00,20154.12,860.89,44662.37,49006.73
2026-02-25 14:03:00,20154.15,860.16,44662.72,49007.03
2026-02-25 14:04:00,20151.74,860.42,44662.91,49006.22
2026-02-25 14:05:00,20148.36,863.02,44662.31,49004.34
2026-02-25 14:06:00,20151.3,861.73,44662.87,49006.08
2026-02-25 14:07:00,20153.42,859.1,44663.86,49007.83
2026-02-25 14:08:00,20153.18,859.28,44664.05,49007.84
2026-02-25 14:09:00,20152.32,859.92,44663.68,49007.16
2026-02-25 14:10:00,20152.74,859.56,44663.93,49007.58
2026-02-25 14:11:00,20150.9,861.91,44663.41,49006.37
2026-02-25 14:12:00,20149.64,865.31,44662.59,49005.17
2026-02-25 14:13:00,20149.63,867.73,44661.9,49004.58
2026-02-25 14:14:00,20150.64,868.89,44661.75,49004.88
2026-02-25 14:15:00,20150.56,868.92,44661.91,49004.99
2026-02-25 14:16:00,20149.13,870.26,44661.8,49004.32
2026-02-25 14:17:00,20148.68,870.54,44661.67,49004.1
2026-02-25 14:18:00,20149.73,869.9,44662.19,49004.93
2026-02-25 14:19:00,20146.42,873.3,44661.79,49003.25
2026-02-25 14:20:00,20144.06,876.37,44661.3,49001.93
2026-02-25 14:21:00,20143.14,877.59,44661.28,49001.58
2026-02-25 14:22:00,20144.27,876.26,44662.0,49002.67
2026-02-25 14:23:00,20146.55,877.27,44662.47,49004.05
2026-02-25 14:24:00,20147.4,878.62,44662.34,49004.27
2026-02-25 14:25:00,20147.23,879.5,44662.17,49004.11
2026-02-25 14:26:00,20147.17,879.14,44662.05,49003.95
2026-02-25 14:27:00,20147.38,878.78,44662.75,49004.67
2026-02-25 14:28:00,20147.19,877.76,44663.33,49005.06
2026-02-25 14:29:00,20148.11,876.3,44664.4,49006.38
2026-02-25 14:30:00,20149.6,874.94,44665.02,49007.54
2026-02-25 14:31:00,20151.99,872.51,44666.1,49009.45
2026-02-25 14:32:00,20151.53,872.05,44666.46,49009.58
2026-02-25 14:33:00,20151.08,871.44,44666.72,49009.62
2026-02-25 14:34:00,20151.43,869.84,44667.12,49010.09
2026-02-25 14:35:00,20152.34,868.24,44667.88,49011.13
2026-02-25 14:36:00,20151.79,868.26,44667.92,49010.94
2026-02-25 14:37:00,20151.79,868.32,44668.1,49011.09
2026-02-25 14:38:00,20152.36,867.83,44668.2,49011.41
2026-02-25 14:39:00,20152.52,867.26,44668.53,49011.78
2026-02-25 14:40:00,20152.12,867.4,44668.64,49011.71
2026-02-25 14:41:00,20151.94,867.49,44668.62,49011.62
2026-02-25 14:42:00,20152.62,867.01,44668.84,49012.09
2026-02-25 14:43:00,20153.32,866.54,44669.19,49012.69
2026-02-25 14:44:00,20152.92,865.62,44669.28,49012.6
2026-02-25 14:45:00,20152.92,865.08,44669.74,49013.0
2026-02-25 14:46:00,20153.61,864.58,44670.01,49013.52
2026-02-25 14:47:00,20153.97,864.59,44670.01,49013.67
2026-02-25 14:48:00,20153.62,865.03,44669.86,49013.4
2026-02-25 14:49:00,20153.18,864.77,44669.75,49013.12
2026-02-25 14:50:00,20152.56,865.04,44669.91,49013.02
2026-02-25 14:51:00,20152.07,865.41,44670.11,49013.01
2026-02-25 14:52:00,20151.76,865.13,44669.66,49012.46
2026-02-25 14:53:00,20151.36,865.43,44669.4,49012.06
2026-02-25 14:54:00,20151.15,865.54,44669.25,49011.84
2026-02-25 14:55:00,20151.38,865.6,44669.29,49011.99
2026-02-25 14:56:00,20151.23,866.19,44669.3,49011.96
2026-02-25 14:57:00,20151.73,865.7,44669.23,49012.08
2026-02-25 14:58:00,20151.28,866.06,44669.32,49011.96
2026-02-25 14:59:00,20151.07,866.49,44669.06,49011.65
2026-02-25 15:00:00,20151.72,866.69,44669.02,49011.89
2026-02-25 15:01:00,20152.49,867.0,44669.06,49012.24
2026-02-25 15:02:00,20152.8,867.19,44668.82,49012.15
2026-02-25 15:03:00,20153.63,867.08,44668.71,49012.38
2026-02-25 15:04:00,20153.19,868.42,44668.32,49011.88
2026-02-25 15:05:00,20153.26,869.57,44668.05,49011.68
2026-02-25 15:06:00,20153.23,870.99,44667.63,49011.32
2026-02-25 15:07:00,20154.4,871.27,44667.38,49011.57
2026-02-25 15:08:00,20155.16,871.08,44667.52,49011.99
2026-02-25 15:09:00,20153.6,871.89,44667.06,49010.96
2026-02-25 15:10:00,20152.26,872.49,44666.9,49010.28
2026-02-25 15:11:00,20152.62,871.77,44667.27,49010.77
2026-02-25 15:12:00,20153.18,871.48,44667.9,49011.55
2026-02-25 15:13:00,20154.01,871.27,44668.23,49012.18
2026-02-25 15:14:00,20153.4,872.19,44668.02,49011.76
2026-02-25 15:15:00,20153.84,872.42,44667.91,49011.86
2026-02-25 15:16:00,20154.63,872.42,44668.08,49012.32
2026-02-25 15:17:00,20155.03,872.42,44668.1,49012.51
2026-02-25 15:18:00,20155.62,872.38,44668.06,49012.72
2026-02-25 15:19:00,20156.06,872.33,44667.87,49012.71
2026-02-25 15:20:00,20156.41,872.49,44667.82,49012.8
2026-02-25 15:21:00,20157.05,872.44,44667.9,49013.14
2026-02-25 15:22:00,20157.91,871.64,44668.09,49013.66
2026-02-25 15:23:00,20158.51,871.16,44668.26,49014.05
2026-02-25 15:24:00,20159.38,870.31,44668.43,49014.55
2026-02-25 15:25:00,20158.67,870.22,44668.58,49014.37
2026-02-25 15:26:00,20158.26,870.22,44668.59,49014.22
2026-02-25 15:27:00,20158.8,869.77,44668.97,49014.77
2026-02-25 15:28:00,20159.57,869.57,44669.36,49015.43
2026-02-25 15:29:00,20158.46,870.11,44668.95,49014.59
2026-02-25 15:30:00,20158.68,869.73,44669.16,49014.89
2026-02-25 15:31:00,20158.29,869.82,44669.1,49014.69
2026-02-25 15:32:00,20157.85,870.37,44668.83,49014.26
2026-02-25 15:33:00,20157.51,870.94,44668.78,49014.06
2026-02-25 15:34:00,20156.64,871.49,44668.32,49013.29
2026-02-25 15:35:00,20156.6,871.59,44668.33,49013.34
2026-02-25 15:36:00,20156.65,871.65,44668.35,49013.37
2026-02-25 15:37:00,20156.11,871.83,44668.12,49012.96
2026-02-25 15:38:00,20156.16,872.2,44668.14,49012.96
2026-02-25 15:39:00,20155.97,872.63,44668.12,49012.85
2026-02-25 15:40:00,20156.33,872.56,44668.28,49013.14
2026-02-25 15:41:00,20156.24,872.55,44668.3,49013.14
2026-02-25 15:42:00,20156.01,872.96,44667.9,49012.7
2026-02-25 15:43:00,20156.18,873.47,44667.59,49012.49
2026-02-25 15:44:00,20156.66,874.04,44667.45,49012.56
2026-02-25 15:45:00,20157.1,874.02,44667.41,49012.7
2026-02-25 15:46:00,20157.57,874.2,44667.27,49012.79
2026-02-25 15:47:00,20157.91,874.76,44667.15,49012.84
2026-02-25 15:48:00,20158.09,875.29,44667.0,49012.75
2026-02-25 15:49:00,20158.7,875.84,44667.09,49013.1
2026-02-25 15:50:00,20159.09,875.88,44666.86,49013.03
2026-02-25 15:51:00,20159.51,875.98,44666.76,49013.12
2026-02-25 15:52:00,20159.66,876.42,44666.68,49013.09
2026-02-25 15:53:00,20159.55,876.66,44666.36,49012.77
2026-02-25 15:54:00,20160.07,876.87,44666.24,49012.9
2026-02-25 15:55:00,20160.59,877.31,44666.43,49013.31
2026-02-25 15:56:00,20160.89,877.48,44666.32,49013.33
2026-02-25 15:57:00,20161.32,877.32,44666.42,49013.62
2026-02-25 15:58:00,20161.59,877.38,44666.47,49013.73
2026-02-25 15:59:00,20161.67,877.47,44666.34,49013.66
2026-02-25 16:00:00,20161.75,877.9,44666.4,49013.77
2026-02-25 16:01:00,20162.23,878.1,44666.59,49014.14
2026-02-25 16:02:00,20162.41,877.9,44666.65,49014.26
2026-02-25 16:03:00,20162.82,877.7,44666.75,49014.5
2026-02-25 16:04:00,20162.86,877.75,44666.49,49014.29
2026-02-25 16:05:00,20163.76,877.83,44666.82,49014.94
2026-02-25 16:06:00,20164.17,878.06,44666.8,49015.08
2026-02-25 16:07:00,20164.26,878.07,44666.51,49014.87
2026-02-25 16:08:00,20163.93,878.7,44666.31,49014.54
2026-02-25 16:09:00,20164.6,878.75,44666.49,49015.02
2026-02-25 16:10:00,20165.66,877.89,44666.77,49015.68
2026-02-25 16:11:00,20165.78,877.92,44666.52,49015.49
2026-02-25 16:12:00,20165.75,877.76,44666.37,49015.34
2026-02-25 16:13:00,20166.13,877.96,44666.46,49015.61
2026-02-25 16:14:00,20165.81,877.97,44666.35,49015.38
2026-02-25 16:15:00,20165.98,877.61,44666.45,49015.52
2026-02-25 16:16:00,20165.9,877.83,44666.6,49015.62
2026-02-25 16:17:00,20165.84,877.68,44666.53,49015.58
2026-02-25 16:18:00,20165.52,877.54,44666.48,49015.35
2026-02-25 16:19:00,20165.17,877.81,44666.43,49015.18
2026-02-25 16:20:00,20165.0,877.64,44666.28,49014.95
2026-02-25 16:21:00,20165.11,877.56,44666.06,49014.81
2026-02-25 16:22:00,20165.08,877.96,44665.91,49014.66
2026-02-25 16:23:00,20165.69,877.75,44666.09,49015.06
2026-02-25 16:24:00,20166.23,877.64,44666.18,49015.35
2026-02-25 16:25:00,20166.22,877.81,44665.95,49015.13
2026-02-25 16:26:00,20166.1,877.86,44665.73,49014.88
2026-02-25 16:27:00,20166.79,877.92,44665.84,49015.3
2026-02-25 16:28:00,20166.97,877.9,44665.63,49015.19
2026-02-25 16:29:00,20166.86,878.05,44665.69,49015.18
2026-02-25 16:30:00,20166.84,878.13,44665.75,49015.21
2026-02-25 16:31:00,20166.76,878.27,44665.6,49015.05
2026-02-25 16:32:00,20166.67,877.98,44665.55,49014.97
2026-02-25 16:33:00,20166.44,878.13,44665.54,49014.86
2026-02-25 16:34:00,20166.39,878.25,44665.15,49014.54
2026-02-25 16:35:00,20166.58,878.52,44665.23,49014.7
2026-02-25 16:36:00,20166.32,878.71,44665.15,49014.52
2026-02-25 16:37:00,20166.12,878.52,44664.91,49014.2
2026-02-25 16:38:00,20166.33,878.8,44665.01,49014.38
2026-02-25 16:39:00,20166.47,879.49,44665.1,49014.55
2026-02-25 16:40:00,20167.17,879.54,44665.43,49015.11
2026-02-25 16:41:00,20167.51,879.32,44665.43,49015.25
2026-02-25 16:42:00,20167.88,879.54,44665.44,49015.4
2026-02-25 16:43:00,20167.84,879.7,44665.35,49015.3
2026-02-25 16:44:00,20167.88,879.8,44665.22,49015.21
2026-02-25 16:45:00,20167.99,879.37,44665.02,49015.07
2026-02-25 16:46:00,20168.97,878.73,44665.28,49015.68
2026-02-25 16:47:00,20169.66,879.07,44665.9,49016.54
2026-02-25 16:48:00,20169.26,878.84,44665.39,49015.89
2026-02-25 16:49:00,20167.93,879.52,44664.99,49015.01
2026-02-25 16:50:00,20167.55,879.59,44665.03,49014.9
2026-02-25 16:51:00,20166.73,879.75,44664.85,49014.39
2026-02-25 16:52:00,20166.78,879.84,44665.02,49014.56
2026-02-25 16:53:00,20166.5,880.18,44665.28,49014.69
2026-02-25 16:54:00,20166.63,879.97,44665.43,49014.87
2026-02-25 16:55:00,20166.46,879.84,44665.29,49014.67
2026-02-25 16:56:00,20166.56,880.0,44665.73,49015.14
2026-02-25 16:57:00,20166.42,879.9,44665.81,49015.15
2026-02-25 16:58:00,20166.71,879.54,44666.15,49015.56
2026-02-25 16:59:00,20167.15,879.38,44666.01,49015.58
2026-02-25 17:00:00,20167.53,879.4,44665.91,49015.67
2026-02-25 17:01:00,20168.03,879.23,44666.12,49016.07
2026-02-25 17:02:00,20167.97,879.26,44666.0,49015.93
2026-02-25 17:03:00,20168.39,878.81,44666.04,49016.14
2026-02-25 17:04:00,20168.86,878.56,44666.32,49016.57
2026-02-25 17:05:00,20168.11,878.77,44665.91,49015.91
2026-02-25 17:06:00,20168.91,878.57,44666.33,49016.6
2026-02-25 17:07:00,20169.0,878.59,44666.26,49016.59
2026-02-25 17:08:00,20168.23,878.83,44666.11,49016.14
2026-02-25 17:09:00,20168.37,878.84,44666.35,49016.4
2026-02-25 17:10:00,20168.41,878.39,44666.55,49016.6
2026-02-25 17:11:00,20168.67,878.07,44666.45,49016.62
2026-02-25 17:12:00,20168.81,877.92,44666.62,49016.83
2026-02-25 17:13:00,20168.39,877.98,44666.55,49016.58
2026-02-25 17:14:00,20168.46,877.58,44666.67,49016.7
2026-02-25 17:15:00,20168.72,877.61,44666.83,49016.93
2026-02-25 17:16:00,20168.89,877.57,44667.01,49017.19
2026-02-25 17:17:00,20168.09,877.84,44666.82,49016.7
2026-02-25 17:18:00,20167.28,877.86,44666.78,49016.34
2026-02-25 17:19:00,20166.64,877.07,44666.9,49016.17
2026-02-25 17:20:00,20166.6,876.87,44667.13,49016.35
2026-02-25 17:21:00,20166.48,876.33,44667.01,49016.19
2026-02-25 17:22:00,20166.09,876.31,44666.98,49016.0
2026-02-25 17:23:00,20166.02,876.09,44667.06,49016.05
2026-02-25 17:24:00,20165.5,875.82,44667.3,49016.05
2026-02-25 17:25:00,20164.9,876.21,44666.94,49015.47
2026-02-25 17:26:00,20165.15,875.72,44667.09,49015.72
2026-02-25 17:27:00,20163.63,876.68,44666.86,49014.9
2026-02-25 17:28:00,20161.93,877.89,44666.45,49013.86
2026-02-25 17:29:00,20161.47,878.13,44666.6,49013.82
2026-02-25 17:30:00,20161.07,879.04,44666.55,49013.62
2026-02-25 17:31:00,20160.0,879.1,44666.5,49013.14
2026-02-25 17:32:00,20158.42,879.7,44666.42,49012.42
2026-02-25 17:33:00,20157.13,879.81,44666.21,49011.72
2026-02-25 17:34:00,20155.67,880.28,44666.55,49011.45
2026-02-25 17:35:00,20154.1,881.22,44666.4,49010.67
2026-02-25 17:36:00,20152.92,882.36,44666.23,49010.07
2026-02-25 17:37:00,20151.96,884.08,44666.02,49009.51
2026-02-25 17:38:00,20150.97,886.16,44665.77,49008.92
2026-02-25 17:39:00,20150.26,888.75,44665.37,49008.31
2026-02-25 17:40:00,20150.11,891.0,44665.04,49007.99
2026-02-25 17:41:00,20149.96,893.05,44664.32,49007.31
2026-02-25 17:42:00,20151.53,894.11,44664.46,49008.11
2026-02-25 17:43:00,20152.45,894.94,44664.28,49008.33
2026-02-25 17:44:00,20153.28,895.39,44664.32,49008.72
2026-02-25 17:45:00,20153.68,895.94,44664.28,49008.85
2026-02-25 17:46:00,20154.53,896.77,44664.55,49009.46
2026-02-25 17:47:00,20155.61,897.18,44664.71,49010.05
2026-02-25 17:48:00,20156.48,897.55,44665.05,49010.72
2026-02-25 17:49:00,20157.44,897.43,44665.04,49011.11
2026-02-25 17:50:00,20158.34,897.26,44665.21,49011.62
2026-02-25 17:51:00,20159.23,897.02,44665.41,49012.16
2026-02-25 17:52:00,20160.26,896.6,44665.57,49012.71
2026-02-25 17:53:00,20161.53,895.54,44665.83,49013.44
2026-02-25 17:54:00,20162.32,894.95,44666.11,49014.0
2026-02-25 17:55:00,20162.62,894.81,44666.02,49014.05
2026-02-25 17:56:00,20163.38,896.02,44665.62,49014.03
2026-02-25 17:57:00,20164.48,895.15,44665.83,49014.66
2026-02-25 17:58:00,20164.48,895.58,44665.82,49014.63
