timestamp,Bx,By,Bz,B_total
2026-02-25 17:59:00,20165.52,896.24,44665.55,49014.81
2026-02-25 18:00:00,20166.82,895.04,44665.89,49015.63
2026-02-25 18:01:00,20166.99,894.23,44666.02,49015.81
2026-02-25 18:02:00,20167.09,894.91,44666.03,49015.88
2026-02-25 18:03:00,20167.64,893.61,44666.32,49016.36
2026-02-25 18:04:00,20168.79,892.93,44666.87,49017.31
2026-02-25 18:05:00,20168.95,893.04,44666.61,49017.11
2026-02-25 18:06:00,20170.02,892.95,44666.76,49017.65
2026-02-25 18:07:00,20170.99,892.18,44666.72,49018.02
2026-02-25 18:08:00,20171.79,891.43,44666.66,49018.31
2026-02-25 18:09:00,20172.43,890.82,44666.67,49018.57
2026-02-25 18:10:00,20173.41,890.15,44666.82,49019.08
2026-02-25 18:11:00,20174.24,889.49,44667.22,49019.77
2026-02-25 18:12:00,20174.91,888.28,44667.19,49020.0
2026-02-25 18:13:00,20175.28,887.56,44667.18,49020.13
2026-02-25 18:14:00,20176.07,887.04,44667.49,49020.73
2026-02-25 18:15:00,20176.39,886.46,44667.49,49020.84
2026-02-25 18:16:00,20176.28,886.09,44667.45,49020.75
2026-02-25 18:17:00,20176.34,885.48,44667.41,49020.72
2026-02-25 18:18:00,20176.4,885.32,44667.46,49020.79
2026-02-25 18:19:00,20176.65,884.7,44667.57,49020.98
2026-02-25 18:20:00,20177.05,884.21,44667.85,49021.38
2026-02-25 18:21:00,20176.65,883.71,44667.71,49021.1
2026-02-25 18:22:00,20176.62,883.21,44667.67,49021.05
2026-02-25 18:23:00,20176.42,882.47,44667.47,49020.79
2026-02-25 18:24:00,20176.86,882.36,44667.91,49021.35
2026-02-25 18:25:00,20176.61,881.81,44667.8,49021.15
2026-02-25 18:26:00,20176.58,881.29,44667.97,49021.3
2026-02-25 18:27:00,20175.9,881.43,44667.96,49020.99
2026-02-25 18:28:00,20175.67,880.9,44667.77,49020.73
2026-02-25 18:29:00,20176.4,880.79,44668.08,49021.31
2026-02-25 18:30:00,20176.55,880.87,44667.85,49021.17
2026-02-25 18:31:00,20177.0,880.57,44667.83,49021.32
2026-02-25 18:32:00,20177.39,880.34,44667.81,49021.45
2026-02-25 18:33:00,20177.95,879.77,44667.99,49021.83
2026-02-25 18:34:00,20177.84,879.78,44667.85,49021.64
2026-02-25 18:35:00,20177.86,880.17,44667.75,49021.53
2026-02-25 18:36:00,20176.89,880.53,44667.41,49020.84
2026-02-25 18:37:00,20176.65,880.32,44667.42,49020.75
2026-02-25 18:38:00,20177.26,880.17,44667.53,49021.12
2026-02-25 18:39:00,20176.76,880.48,44667.46,49020.86
2026-02-25 18:40:00,20176.52,880.21,44667.3,49020.62
2026-02-25 18:41:00,20176.21,880.33,44667.41,49020.61
2026-02-25 18:42:00,20175.82,880.57,44667.37,49020.41
2026-02-25 18:43:00,20175.33,880.76,44667.23,49020.09
2026-02-25 18:44:00,20174.96,880.68,44667.13,49019.85
2026-02-25 18:45:00,20174.76,880.13,44667.54,49020.1
2026-02-25 18:46:00,20174.27,879.76,44667.45,49019.81
2026-02-25 18:47:00,20173.91,880.1,44667.49,49019.69
2026-02-25 18:48:00,20173.48,880.09,44667.58,49019.61
2026-02-25 18:49:00,20173.72,879.6,44667.72,49019.83
2026-02-25 18:50:00,20173.75,879.92,44667.7,49019.83
2026-02-25 18:51:00,20173.94,880.02,44667.79,49019.96
2026-02-25 18:52:00,20173.4,879.97,44667.46,49019.45
2026-02-25 18:53:00,20173.75,879.19,44667.73,49019.85
2026-02-25 18:54:00,20173.44,878.67,44667.79,49019.74
2026-02-25 18:55:00,20173.16,878.0,44667.94,49019.76
2026-02-25 18:56:00,20172.78,877.78,44668.12,49019.72
2026-02-25 18:57:00,20172.33,877.81,44668.13,49019.62
2026-02-25 18:58:00,20172.21,877.26,44668.21,49019.61
2026-02-25 18:59:00,20171.89,877.44,44668.21,49019.49
2026-02-25 19:00:00,20171.19,877.66,44668.12,49019.12
2026-02-25 19:01:00,20170.91,877.38,44667.93,49018.84
2026-02-25 19:02:00,20170.88,877.24,44668.11,49018.99
2026-02-25 19:03:00,20170.06,877.48,44667.93,49018.49
2026-02-25 19:04:00,20169.47,877.55,44667.86,49018.19
2026-02-25 19:05:00,20169.48,877.33,44668.03,49018.34
2026-02-25 19:06:00,20169.76,877.2,44668.0,49018.44
2026-02-25 19:07:00,20169.52,877.47,44667.91,49018.24
2026-02-25 19:08:00,20169.51,877.74,44667.86,49018.21
2026-02-25 19:09:00,20169.57,878.11,44667.73,49018.1
2026-02-25 19:10:00,20169.51,878.53,44667.33,49017.71
2026-02-25 19:11:00,20169.76,878.83,44667.07,49017.57
2026-02-25 19:12:00,20169.81,879.05,44667.1,49017.66
2026-02-25 19:13:00,20169.88,879.1,44667.13,49017.72
2026-02-25 19:14:00,20169.9,879.36,44667.01,49017.61
2026-02-25 19:15:00,20170.4,879.73,44666.82,49017.66
2026-02-25 19:16:00,20170.48,880.58,44666.82,49017.71
2026-02-25 19:17:00,20170.16,881.18,44666.6,49017.38
2026-02-25 19:18:00,20170.01,881.33,44666.19,49016.96
2026-02-25 19:19:00,20170.58,881.06,44666.24,49017.25
2026-02-25 19:20:00,20170.68,881.43,44666.57,49017.57
2026-02-25 19:21:00,20170.69,881.68,44666.31,49017.36
2026-02-25 19:22:00,20170.78,882.22,44666.1,49017.22
2026-02-25 19:23:00,20171.17,882.68,44665.92,49017.23
2026-02-25 19:24:00,20171.97,882.98,44666.05,49017.67
2026-02-25 19:25:00,20172.18,883.09,44666.0,49017.71
2026-02-25 19:26:00,20172.1,882.93,44666.03,49017.68
2026-02-25 19:27:00,20172.19,883.3,44665.95,49017.64
2026-02-25 19:28:00,20172.19,883.14,44666.03,49017.7
2026-02-25 19:29:00,20172.1,883.13,44666.29,49017.91
2026-02-25 19:30:00,20171.73,883.26,44666.3,49017.78
2026-02-25 19:31:00,20172.13,883.29,44666.54,49018.15
2026-02-25 19:32:00,20172.15,883.29,44666.42,49018.04
2026-02-25 19:33:00,20172.5,883.18,44666.44,49018.18
2026-02-25 19:34:00,20172.51,883.53,44666.38,49018.14
2026-02-25 19:35:00,20173.02,883.82,44666.39,49018.36
2026-02-25 19:36:00,20173.26,883.83,44666.24,49018.33
2026-02-25 19:37:00,20173.94,883.96,44666.34,49018.75
2026-02-25 19:38:00,20174.03,884.43,44666.14,49018.61
2026-02-25 19:39:00,20173.98,884.38,44666.22,49018.66
2026-02-25 19:40:00,20173.65,884.81,44666.25,49018.57
2026-02-25 19:41:00,20172.87,885.57,44666.0,49018.02
2026-02-25 19:42:00,20172.71,885.12,44666.16,49018.1
2026-02-25 19:43:00,20171.82,885.89,44666.1,49017.7
2026-02-25 19:44:00,20170.79,886.22,44666.08,49017.24
2026-02-25 19:45:00,20169.96,886.71,44666.15,49016.99
2026-02-25 19:46:00,20170.34,886.49,44666.23,49017.24
2026-02-25 19:47:00,20171.31,885.94,44666.48,49017.82
2026-02-25 19:48:00,20172.32,885.7,44666.79,49018.56
2026-02-25 19:49:00,20172.9,886.22,44666.9,49018.9
2026-02-25 19:50:00,20173.01,886.34,44666.62,49018.68
2026-02-25 19:51:00,20173.19,886.43,44666.54,49018.69
2026-02-25 19:52:00,20173.61,886.38,44666.61,49018.92
2026-02-25 19:53:00,20173.85,886.45,44666.7,49019.1
2026-02-25 19:54:00,20173.58,886.41,44666.38,49018.68
2026-02-25 19:55:00,20173.82,886.4,44666.49,49018.9
2026-02-25 19:56:00,20174.52,886.64,44666.63,49019.3
2026-02-25 19:57:00,20174.91,886.86,44666.78,49019.59
2026-02-25 19:58:00,20174.95,886.55,44666.62,49019.47
2026-02-25 19:59:00,20174.75,886.23,44666.65,49019.4
2026-02-25 20:00:00,20174.86,885.93,44666.85,49019.64
2026-02-25 20:01:00,20174.49,885.66,44666.75,49019.41
2026-02-25 20:02:00,20174.53,885.53,44667.01,49019.62
2026-02-25 20:03:00,20174.52,885.1,44667.23,49019.83
2026-02-25 20:04:00,20174.26,884.89,44667.22,49019.71
2026-02-25 20:05:00,20174.62,884.65,44667.44,49020.04
2026-02-25 20:06:00,20174.88,884.24,44667.68,49020.36
2026-02-25 20:07:00,20174.9,883.89,44667.74,49020.4
2026-02-25 20:08:00,20175.05,883.57,44667.78,49020.5
2026-02-25 20:09:00,20174.64,884.47,44667.67,49020.23
2026-02-25 20:10:00,20173.93,884.26,44667.35,49019.66
2026-02-25 20:11:00,20173.07,885.39,44667.15,49019.17
2026-02-25 20:12:00,20172.52,885.17,44667.26,49019.03
2026-02-25 20:13:00,20172.09,885.84,44667.28,49018.89
2026-02-25 20:14:00,20171.84,885.55,44667.35,49018.85
2026-02-25 20:15:00,20171.63,886.6,44667.64,49019.04
2026-02-25 20:16:00,20171.22,887.25,44667.53,49018.77
2026-02-25 20:17:00,20170.42,887.72,44667.31,49018.26
2026-02-25 20:18:00,20170.65,888.04,44667.32,49018.38
2026-02-25 20:19:00,20170.29,888.3,44667.36,49018.27
2026-02-25 20:20:00,20170.04,888.66,44667.3,49018.14
2026-02-25 20:21:00,20170.1,889.02,44667.3,49018.13
2026-02-25 20:22:00,20170.62,889.54,44667.56,49018.59
2026-02-25 20:23:00,20170.27,890.11,44667.31,49018.25
2026-02-25 20:24:00,20170.63,890.3,44667.3,49018.38
2026-02-25 20:25:00,20171.31,890.6,44667.39,49018.76
2026-02-25 20:26:00,20170.84,891.94,44667.15,49018.36
2026-02-25 20:27:00,20170.58,893.1,44667.05,49018.17
2026-02-25 20:28:00,20169.65,893.69,44666.96,49017.69
2026-02-25 20:29:00,20169.11,894.27,44666.98,49017.52
2026-02-25 20:30:00,20168.57,894.81,44666.95,49017.28
2026-02-25 20:31:00,20168.13,895.29,44667.04,49017.22
2026-02-25 20:32:00,20167.78,895.66,44667.02,49017.09
2026-02-25 20:33:00,20168.06,895.11,44667.4,49017.53
2026-02-25 20:34:00,20167.83,894.66,44667.48,49017.51
2026-02-25 20:35:00,20167.34,894.64,44667.56,49017.37
2026-02-25 20:36:00,20167.23,894.28,44667.9,49017.61
2026-02-25 20:37:00,20166.84,894.2,44668.14,49017.66
2026-02-25 20:38:00,20166.76,893.9,44668.04,49017.53
2026-02-25 20:39:00,20167.41,893.16,44668.54,49018.26
2026-02-25 20:40:00,20168.09,891.94,44668.92,49018.85
2026-02-25 20:41:00,20168.88,891.07,44669.1,49019.33
2026-02-25 20:42:00,20169.34,890.5,44669.07,49019.48
2026-02-25 20:43:00,20170.14,889.99,44669.15,49019.87
2026-02-25 20:44:00,20170.96,889.08,44669.17,49020.2
2026-02-25 20:45:00,20171.71,888.12,44669.33,49020.66
2026-02-25 20:46:00,20172.58,887.78,44670.0,49021.62
2026-02-25 20:47:00,20173.27,886.67,44669.78,49021.68
2026-02-25 20:48:00,20173.6,886.51,44669.54,49021.58
2026-02-25 20:49:00,20174.08,886.88,44669.41,49021.65
2026-02-25 20:50:00,20174.15,887.29,44669.05,49021.36
2026-02-25 20:51:00,20173.54,887.63,44668.89,49020.98
2026-02-25 20:52:00,20172.76,888.17,44668.8,49020.59
2026-02-25 20:53:00,20172.34,889.26,44668.38,49020.06
2026-02-25 20:54:00,20172.42,890.69,44667.58,49019.38
2026-02-25 20:55:00,20173.38,891.18,44667.71,49019.92
2026-02-25 20:56:00,20173.17,891.88,44667.54,49019.68
2026-02-25 20:57:00,20172.13,893.53,44666.94,49018.73
2026-02-25 20:58:00,20171.42,895.39,44666.67,49018.24
2026-02-25 20:59:00,20171.3,897.47,44666.33,49017.91
2026-02-25 21:00:00,20170.39,898.83,44666.07,49017.33
2026-02-25 21:01:00,20169.84,900.63,44665.87,49016.97
2026-02-25 21:02:00,20169.45,902.1,44665.65,49016.63
2026-02-25 21:03:00,20169.3,905.28,44665.18,49016.18
2026-02-25 21:04:00,20170.42,907.21,44664.96,49016.44
2026-02-25 21:05:00,20170.41,908.66,44664.68,49016.21
2026-02-25 21:06:00,20170.09,911.43,44664.32,49015.81
2026-02-25 21:07:00,20171.72,912.38,44664.44,49016.62
2026-02-25 21:08:00,20172.37,914.62,44663.93,49016.45
2026-02-25 21:09:00,20172.56,919.19,44663.12,49015.89
2026-02-25 21:10:00,20173.0,922.0,44662.21,49015.27
2026-02-25 21:11:00,20174.06,925.42,44661.41,49015.03
2026-02-25 21:12:00,20175.77,927.1,44661.24,49015.6
2026-02-25 21:13:00,20178.51,928.43,44661.09,49016.61
2026-02-25 21:14:00,20181.04,929.22,44661.13,49017.69
2026-02-25 21:15:00,20183.59,929.78,44660.94,49018.58
2026-02-25 21:16:00,20185.42,930.27,44660.98,49019.35
2026-02-25 21:17:00,20186.56,930.99,44660.79,49019.66
2026-02-25 21:18:00,20187.3,931.88,44660.81,49020.0
2026-02-25 21:19:00,20188.09,932.5,44660.73,49020.23
2026-02-25 21:20:00,20189.27,932.89,44660.61,49020.63
2026-02-25 21:21:00,20190.44,933.54,44660.8,49021.29
2026-02-25 21:22:00,20191.01,934.24,44660.89,49021.63
2026-02-25 21:23:00,20191.39,935.7,44660.92,49021.82
2026-02-25 21:24:00,20191.68,936.98,44660.61,49021.68
2026-02-25 21:25:00,20193.1,937.32,44660.61,49022.25
2026-02-25 21:26:00,20194.79,937.24,44660.92,49023.24
2026-02-25 21:27:00,20195.51,938.14,44661.02,49023.64
2026-02-25 21:28:00,20196.22,938.69,44661.17,49024.08
2026-02-25 21:29:00,20196.07,939.57,44661.25,49024.1
2026-02-25 21:30:00,20196.57,940.4,44661.21,49024.28
2026-02-25 21:31:00,20196.33,940.94,44660.85,49023.94
2026-02-25 21:32:00,20196.72,941.28,44661.22,49024.42
2026-02-25 21:33:00,20196.75,941.54,44661.34,49024.54
2026-02-25 21:34:00,20197.17,942.28,44661.38,49024.75
2026-02-25 21:35:00,20197.15,942.59,44661.37,49024.73
2026-02-25 21:36:00,20197.12,942.38,44661.68,49024.97
2026-02-25 21:37:00,20196.8,942.06,44661.85,49025.03
2026-02-25 21:38:00,20196.83,941.79,44662.23,49025.35
2026-02-25 21:39:00,20196.82,941.21,44662.47,49025.56
2026-02-25 21:40:00,20196.78,940.6,44662.74,49025.77
2026-02-25 21:41:00,20196.57,939.76,44662.91,49025.82
2026-02-25 21:42:00,20196.6,938.65,44663.39,49026.24
2026-02-25 21:43:00,20196.25,937.08,44663.8,49026.44
2026-02-25 21:44:00,20195.96,935.92,44664.16,49026.63
2026-02-25 21:45:00,20195.42,934.45,44664.67,49026.84
2026-02-25 21:46:00,20194.23,932.49,44665.06,49026.68
2026-02-25 21:47:00,20192.95,930.35,44665.56,49026.64
2026-02-25 21:48:00,20191.61,928.41,44666.37,49026.71
2026-02-25 21:49:00,20190.24,926.18,44666.97,49026.67
2026-02-25 21:50:00,20188.94,924.44,44667.54,49026.63
2026-02-25 21:51:00,20186.94,923.23,44668.04,49026.24
2026-02-25 21:52:00,20184.57,922.23,44668.45,49025.64
2026-02-25 21:53:00,20181.96,921.87,44668.65,49024.74
2026-02-25 21:54:00,20178.97,922.25,44668.7,49023.58
2026-02-25 21:55:00,20176.57,923.19,44668.46,49022.46
2026-02-25 21:56:00,20174.96,924.35,44668.39,49021.72
2026-02-25 21:57:00,20172.94,925.68,44667.8,49020.47
2026-02-25 21:58:00,20171.03,926.95,44667.43,49019.31
2026-02-25 21:59:00,20169.33,928.0,44667.11,49018.31
2026-02-25 22:00:00,20168.14,929.16,44666.77,49017.53
2026-02-25 22:01:00,20167.06,930.51,44666.18,49016.57
2026-02-25 22:02:00,20166.99,931.41,44665.81,49016.24
2026-02-25 22:03:00,20167.13,932.13,44665.59,49016.1
2026-02-25 22:04:00,20167.55,931.77,44665.38,49016.07
2026-02-25 22:05:00,20167.34,931.01,44665.18,49015.8
2026-02-25 22:06:00,20167.95,929.61,44665.48,49016.32
2026-02-25 22:07:00,20168.2,927.5,44665.92,49016.84
2026-02-25 22:08:00,20168.32,925.54,44666.64,49017.43
2026-02-25 22:09:00,20167.6,923.83,44666.82,49017.27
2026-02-25 22:10:00,20166.82,921.86,44667.09,49017.17
2026-02-25 22:11:00,20166.1,919.84,44667.64,49017.3
2026-02-25 22:12:00,20165.23,918.05,44668.11,49017.33
2026-02-25 22:13:00,20164.43,916.68,44668.69,49017.52
2026-02-25 22:14:00,20163.26,915.63,44669.05,49017.34
2026-02-25 22:15:00,20161.58,914.61,44669.18,49016.73
2026-02-25 22:16:00,20160.17,913.43,44669.4,49016.37
2026-02-25 22:17:00,20158.91,912.53,44669.68,49016.09
2026-02-25 22:18:00,20158.12,911.88,44669.92,49015.97
2026-02-25 22:19:00,20157.06,911.81,44669.83,49015.47
2026-02-25 22:20:00,20155.88,911.68,44669.6,49014.77
2026-02-25 22:21:00,20155.41,911.59,44669.57,49014.55
2026-02-25 22:22:00,20155.43,911.06,44669.69,49014.67
2026-02-25 22:23:00,20155.18,910.48,44669.7,49014.57
2026-02-25 22:24:00,20154.66,910.06,44669.68,49014.35
2026-02-25 22:25:00,20154.24,909.74,44669.57,49014.07
2026-02-25 22:26:00,20154.39,909.3,44669.58,49014.13
2026-02-25 22:27:00,20154.36,908.77,44669.55,49014.1
2026-02-25 22:28:00,20154.13,908.36,44669.58,49013.98
2026-02-25 22:29:00,20153.61,908.12,44669.42,49013.62
2026-02-25 22:30:00,20153.09,907.89,44669.16,49013.17
2026-02-25 22:31:00,20152.98,907.62,44669.09,49013.06
2026-02-25 22:32:00,20152.66,907.98,44668.93,49012.79
2026-02-25 22:33:00,20152.08,908.56,44668.57,49012.24
2026-02-25 22:34:00,20151.83,909.07,44668.29,49011.9
2026-02-25 22:35:00,20151.54,909.07,44668.21,49011.72
2026-02-25 22:36:00,20151.32,909.2,44668.12,49011.56
2026-02-25 22:37:00,20151.85,908.96,44668.07,49011.77
2026-02-25 22:38:00,20152.66,907.86,44668.27,49012.24
2026-02-25 22:39:00,20152.75,907.29,44668.38,49012.37
2026-02-25 22:40:00,20152.44,907.58,44668.31,49012.17
2026-02-25 22:41:00,20152.27,907.89,44668.09,49011.88
2026-02-25 22:42:00,20151.61,907.66,44667.97,49011.48
2026-02-25 22:43:00,20151.32,907.84,44667.88,49011.29
2026-02-25 22:44:00,20151.66,907.97,44667.9,49011.45
2026-02-25 22:45:00,20151.89,907.92,44667.83,49011.49
2026-02-25 22:46:00,20152.23,907.58,44667.86,49011.67
2026-02-25 22:47:00,20152.34,907.25,44667.99,49011.84
2026-02-25 22:48:00,20152.09,907.22,44667.88,49011.6
2026-02-25 22:49:00,20152.43,907.42,44667.87,49011.73
2026-02-25 22:50:00,20152.84,907.16,44667.82,49011.86
2026-02-25 22:51:00,20153.11,906.63,44667.88,49012.03
2026-02-25 22:52:00,20153.48,906.23,44668.01,49012.29
2026-02-25 22:53:00,20153.96,906.26,44667.88,49012.37
2026-02-25 22:54:00,20154.17,906.39,44667.73,49012.31
2026-02-25 22:55:00,20154.18,906.22,44667.6,49012.2
2026-02-25 22:56:00,20154.72,906.12,44667.45,49012.34
2026-02-25 22:57:00,20155.13,906.07,44667.29,49012.4
2026-02-25 22:58:00,20155.53,906.31,44667.31,49012.47
2026-02-25 22:59:00,20156.03,906.63,44667.01,49012.41
2026-02-25 23:00:00,20156.85,906.44,44666.87,49012.62
2026-02-25 23:01:00,20157.69,906.21,44666.95,49013.03
2026-02-25 23:02:00,20158.15,905.85,44666.76,49013.04
2026-02-25 23:03:00,20158.66,905.47,44666.66,49013.15
2026-02-25 23:04:00,20160.05,904.69,44666.68,49013.72
2026-02-25 23:05:00,20160.25,904.23,44666.57,49013.68
2026-02-25 23:06:00,20160.02,903.61,44666.53,49013.61
2026-02-25 23:07:00,20159.81,903.76,44666.49,49013.53
2026-02-25 23:08:00,20159.87,904.01,44666.7,49013.72
2026-02-25 23:09:00,20160.07,904.29,44666.72,49013.8
2026-02-25 23:10:00,20159.84,904.79,44666.5,49013.52
2026-02-25 23:11:00,20159.37,905.53,44666.15,49013.03
2026-02-25 23:12:00,20158.93,906.22,44666.03,49012.74
2026-02-25 23:13:00,20158.64,906.45,44665.96,49012.56
2026-02-25 23:14:00,20158.62,906.17,44666.22,49012.79
2026-02-25 23:15:00,20158.63,905.68,44666.51,49013.03
2026-02-25 23:16:00,20158.59,905.18,44666.6,49013.14
2026-02-25 23:17:00,20158.55,904.76,44666.73,49013.28
2026-02-25 23:18:00,20158.34,904.47,44666.85,49013.21
2026-02-25 23:19:00,20158.13,903.92,44667.03,49013.31
2026-02-25 23:20:00,20157.97,903.85,44667.04,49013.21
2026-02-25 23:21:00,20158.03,903.82,44667.12,49013.3
2026-02-25 23:22:00,20157.93,904.08,44667.15,49013.28
2026-02-25 23:23:00,20157.77,904.2,44667.08,49013.15
2026-02-25 23:24:00,20157.76,904.51,44666.8,49012.92
2026-02-25 23:25:00,20158.05,904.65,44666.63,49012.93
2026-02-25 23:26:00,20158.85,904.81,44666.6,49013.3
2026-02-25 23:27:00,20159.36,904.79,44666.52,49013.47
2026-02-25 23:28:00,20160.27,904.76,44666.72,49013.9
2026-02-25 23:29:00,20161.23,904.68,44666.66,49014.22
2026-02-25 23:30:00,20161.6,904.26,44666.65,49014.35
2026-02-25 23:31:00,20162.36,903.91,44666.71,49014.74
2026-02-25 23:32:00,20163.3,903.75,44666.71,49015.13
2026-02-25 23:33:00,20164.05,903.67,44666.69,49015.37
2026-02-25 23:34:00,20164.56,903.3,44666.78,49015.65
2026-02-25 23:35:00,20165.39,902.95,44666.81,49016.01
2026-02-25 23:36:00,20165.92,902.63,44666.68,49016.15
2026-02-25 23:37:00,20166.49,902.26,44666.72,49016.41
2026-02-25 23:38:00,20166.79,902.12,44666.75,49016.53
2026-02-25 23:39:00,20167.11,902.15,44666.75,49016.64
2026-02-25 23:40:00,20167.17,902.54,44666.61,49016.56
2026-02-25 23:41:00,20167.42,902.59,44666.51,49016.54
2026-02-25 23:42:00,20167.48,902.47,44666.4,49016.47
2026-02-25 23:43:00,20167.02,903.02,44666.18,49016.13
2026-02-25 23:44:00,20166.3,903.69,44665.89,49015.59
2026-02-25 23:45:00,20165.97,904.37,44665.64,49015.23
2026-02-25 23:46:00,20165.81,904.39,44665.53,49015.09
2026-02-25 23:47:00,20165.54,904.08,44665.58,49015.08
2026-02-25 23:48:00,20165.45,904.25,44665.63,49015.04
2026-02-25 23:49:00,20165.52,904.34,44665.77,49015.19
2026-02-25 23:50:00,20165.59,904.04,44665.92,49015.3
2026-02-25 23:51:00,20165.66,903.53,44666.02,49015.41
2026-02-25 23:52:00,20165.61,903.19,44666.06,49015.42
2026-02-25 23:53:00,20165.9,902.95,44666.17,49015.63
2026-02-25 23:54:00,20165.77,903.05,44666.18,49015.58
2026-02-25 23:55:00,20165.92,903.17,44666.11,49015.59
2026-02-25 23:56:00,20166.42,902.93,44666.02,49015.78
2026-02-25 23:57:00,20167.0,902.69,44666.02,49016.04
2026-02-25 23:58:00,20167.52,902.76,44666.02,49016.21
2026-02-25 23:59:00,20168.0,902.84,44665.87,49016.28
