timestamp_utc,chi_amplitude,speed_km_s,v_alfven_kms,speed_ratio,density_p_cm3,bt_nT
2025-12-04 03:37:00.000,0.15,653.8,2616.4898819733266,0.24987675454220046,7.71,332.82
2025-12-04 05:18:00.000,0.15,676.3,4186.015391316073,0.16156175665359246,2.9,326.56
2025-12-04 06:21:00.000,0.15,669.4,4017.633657417307,0.1666154898827477,3.38,338.37
2025-12-04 07:19:00.000,0.15,712.0,4371.3470923107825,0.1628788528946628,2.51,317.26
2025-12-04 08:22:00.000,0.15,670.4,454.7479533521975,1.4742232374178104,2.67,34.04
2025-12-04 09:20:00.000,0.15,707.9,2672.9760942208914,0.2648358889293905,3.33,223.45
2025-12-04 10:21:00.000,0.15,710.3,3913.5387893895245,0.18149813716572363,2.4,277.74
2025-12-04 12:00:00.000,0.15,710.7,4846.297111859068,0.14664804563073341,1.76,294.53
2025-12-04 12:22:00.000,0.15,673.5,4578.547483489913,0.1470990532321917,2.07,301.77
2025-12-04 13:24:00.000,0.15,648.1,6111.740824887455,0.10604180029377056,1.49,341.76
2025-12-04 14:20:00.000,0.15,746.6,3972.801429256562,0.1879278421775318,1.92,252.18
2025-12-04 15:21:00.000,0.15,712.2,710.5013174539689,1.00239082251405,1.53,40.26
2025-12-04 16:21:00.000,0.15,668.4,5028.137618392798,0.13293192245872706,1.74,303.84
2025-12-04 17:20:00.000,0.15,627.7,5207.419899478176,0.12053954014019504,2.18,352.22
2025-12-04 18:21:00.000,0.15,661.1,4110.321857860429,0.1608389860603584,2.66,307.1
2025-12-04 19:19:00.000,0.15,640.7,4569.286188185225,0.14021883804447488,2.8,350.26
2025-12-04 20:21:00.000,0.15,620.2,5701.76750024663,0.10877328827827042,1.85,355.27
2025-12-05 00:36:00.000,0.15,610.5,16084.19115170308,0.037956524779013026,0.22,345.6
2025-12-05 01:48:00.000,0.1426,490.3,6901.250599998102,0.07104509434857138,1.12,334.58
2025-12-05 04:21:00.000,0.15,634.9,4804.916196304174,0.13213549915570844,2.14,322.0
2025-12-05 05:19:00.000,0.15,661.3,5112.529226197904,0.1293488938139131,2.02,332.87
2025-12-05 06:20:00.000,0.15,655.8,4872.198888962163,0.13460041655641303,1.86,304.4
2025-12-05 07:19:00.000,0.15,729.3,904.5586973783772,0.8062495027837132,1.51,50.92
2025-12-05 08:21:00.000,0.15,668.0,5709.279483759596,0.1170025047644222,1.74,345.0
2025-12-05 09:20:00.000,0.15,669.4,4747.732440062851,0.14099362347199548,1.92,301.37
2025-12-05 10:20:00.000,0.15,629.1,577.7448463309876,1.0888889861937276,1.44,31.76
2025-12-05 11:17:00.000,0.15,611.3,6644.195196017858,0.09200512356505984,1.39,358.85
2025-12-05 12:21:00.000,0.15,601.7,5714.031982890092,0.10530217573190184,1.69,340.29
2025-12-05 14:19:00.000,0.15,611.6,5256.589750955154,0.11634919766924337,2.23,359.6
2025-12-05 18:20:00.000,0.15,630.1,4535.132061214461,0.13893751967859252,2.38,320.51
2025-12-05 19:20:00.000,0.15,658.2,1182.281900316914,0.5567200173017685,2.29,81.96
2025-12-05 20:21:00.000,0.1447,641.0,2892.142309542295,0.22163501356247003,3.81,258.61
2025-12-05 21:19:00.000,0.15,662.3,3766.862864267927,0.17582270017910914,2.8,288.75
2025-12-06 03:29:00.000,0.15,610.5,14271.459787710262,0.04277768420899217,0.3,358.09
2025-12-06 05:19:00.000,0.15,610.5,14854.606862848928,0.04109836131219657,0.22,319.18
2025-12-06 06:19:00.000,0.15,610.5,14033.720548861193,0.04350236260401671,0.24,314.95
2025-12-06 10:19:00.000,0.15,668.5,234.8322491695089,2.8467129296089855,1.54,13.35
2025-12-06 12:22:00.000,0.15,654.3,7067.485100949779,0.09257890050763184,1.21,356.14
2025-12-06 13:20:00.000,0.15,660.3,5885.932103515433,0.11218274155857644,1.52,332.43
2025-12-06 14:17:00.000,0.15,653.9,289.23624233824626,2.260781687363021,1.44,15.9
2025-12-06 15:19:00.000,0.15,661.4,5083.888762944788,0.13009726035329128,1.78,310.72
2025-12-06 18:20:00.000,0.15,645.4,4358.495261170803,0.1480786283628146,2.13,291.4
2025-12-06 20:20:00.000,0.15,615.5,6057.59914439287,0.10160791186880182,1.34,321.23
2025-12-06 21:19:00.000,0.15,684.5,4415.860099441605,0.15500943974347298,1.87,276.63
2025-12-06 22:19:00.000,0.15,637.4,6739.382746157028,0.0945783944922051,0.9,292.89
2025-12-06 23:20:00.000,0.15,644.9,5199.6617341844385,0.12402729888373246,1.68,308.74
2025-12-07 00:41:00.000,0.15,617.8,5385.106554286875,0.11472382092573327,1.78,329.13
2025-12-07 01:49:00.000,0.15,606.8,5690.885696910636,0.10662663640027217,1.66,335.89
2025-12-07 02:50:00.000,0.15,613.0,5672.499670991033,0.10806523324009357,1.51,319.32
2025-12-07 04:22:00.000,0.15,614.1,5561.982255737697,0.11041027672580207,1.61,323.3
2025-12-07 05:18:00.000,0.15,594.0,6482.591849150522,0.09163001679302665,1.42,353.88
2025-12-07 06:20:00.000,0.15,594.2,5299.777735917216,0.1121179093932632,1.95,339.03
2025-12-07 09:19:00.000,0.15,555.9,6928.144618083959,0.0802379324688143,1.13,337.38
2025-12-07 10:19:00.000,0.15,560.9,6332.090792171078,0.08858053657308422,1.44,348.09
2025-12-07 11:18:00.000,0.15,514.9,5820.118249007544,0.08846899289164813,1.56,333.01
2025-12-07 12:20:00.000,0.1449,495.7,6372.857935848631,0.07778299861535999,1.37,341.71
2025-12-13 09:20:00.000,0.15,599.4,4101.967747696952,0.14612499094770623,3.57,355.05
2025-12-13 15:21:00.000,0.15,657.3,5668.7005978751795,0.11595249892830435,1.18,282.09
2025-12-13 16:21:00.000,0.15,599.3,8350.006350862841,0.07177240050099744,0.76,333.47
2025-12-13 17:18:00.000,0.15,632.5,6091.6725825605145,0.10383026852276113,1.42,332.54
2025-12-13 18:20:00.000,0.15,665.8,4948.942915191885,0.13453378052839896,2.0,320.62
2025-12-13 19:19:00.000,0.15,677.9,4613.886016631082,0.14692603968898688,2.37,325.39
2025-12-13 20:21:00.000,0.15,667.8,4929.794343180448,0.13546204030271372,1.99,318.58
2025-12-13 21:19:00.000,0.15,664.1,5119.699810845921,0.12971463650918075,1.98,330.02
2025-12-13 22:19:00.000,0.15,677.1,5182.0670096628655,0.130662146733616,1.59,299.34
2025-12-13 23:19:00.000,0.15,645.7,5810.855275907716,0.11111961481421254,1.56,332.48
2025-12-14 00:42:00.000,0.15,644.1,7252.369487518442,0.08881235313624279,0.82,300.85
2025-12-14 01:50:00.000,0.15,627.7,6275.212579738755,0.10002848382008629,1.53,355.58
2025-12-14 02:51:00.000,0.15,618.7,6127.32383060154,0.10097393529456401,1.53,347.2
2025-12-14 03:42:00.000,0.15,596.3,6983.509967664843,0.08538686173013249,1.03,324.68
2025-12-14 08:21:00.000,0.15,586.5,5924.563348422939,0.09899463732734338,1.59,342.23
2025-12-14 10:19:00.000,0.15,560.2,5562.24427393196,0.10071474254114224,1.79,340.91
2025-12-14 14:20:00.000,0.15,540.7,5421.607266287289,0.09973057313874209,1.71,324.78
2025-12-14 15:20:00.000,0.15,532.1,6237.458545741255,0.08530718017569858,1.22,315.61
2025-12-14 20:21:00.000,0.1404,484.9,7170.669313372555,0.06762269724190345,0.91,313.36
2025-12-14 22:19:00.000,0.1412,487.0,5521.5238902820365,0.08820028848505522,1.6,319.95
2025-12-16 08:22:00.000,0.15,525.8,6038.572912835682,0.08707355323678406,1.43,330.8
2025-12-16 09:20:00.000,0.15,558.4,4981.676849708582,0.11209077120943026,1.92,316.22
2025-12-16 14:21:00.000,0.15,668.9,4006.016494938434,0.16697385066815107,2.68,300.43
2025-12-16 15:22:00.000,0.15,627.5,4487.23389667617,0.13984116149256412,2.59,330.82
2025-12-16 16:22:00.000,0.15,670.8,4650.6368949184225,0.14423830867831416,2.26,320.28
2025-12-16 17:21:00.000,0.15,695.4,3666.97791830282,0.1896384476516975,1.77,223.49
2025-12-16 18:21:00.000,0.15,657.9,4149.150040731058,0.158562595601889,1.55,236.64
2025-12-16 19:19:00.000,0.15,609.6,5295.5006264543645,0.11511659482290752,1.76,321.83
2025-12-16 19:51:00.000,0.15,596.0,4754.498883788911,0.12535495634085442,2.5,344.38
2025-12-17 00:35:00.000,0.15,595.4,2489.7051811056886,0.2391447808834861,8.94,341.02
2025-12-17 01:48:00.000,0.1467,500.0,10400.158310142811,0.048076191254932364,0.5,336.89
2025-12-17 02:48:00.000,0.15,551.2,2293.3764067696475,0.24034432305702358,10.31,337.34
2025-12-17 17:19:00.000,0.15,643.6,4352.900557830969,0.14785543373880866,1.61,253.02
2025-12-17 19:20:00.000,0.15,646.3,4310.30108010163,0.1499431218351831,1.75,261.21
2025-12-17 22:19:00.000,0.15,628.9,1944.6766291105896,0.32339566927774077,1.12,94.28
2025-12-17 23:20:00.000,0.15,661.1,2211.092654061491,0.2989924455610871,1.18,110.03
2025-12-18 00:34:00.000,0.15,646.8,4772.482072016585,0.13552696275016038,1.86,298.17
2025-12-18 01:50:00.000,0.15,648.5,252.54709677835208,2.5678378736982905,1.56,14.45
2025-12-18 05:18:00.000,0.15,702.7,6811.173496295231,0.10316871246668673,0.85,287.67
2025-12-18 07:19:00.000,0.15,690.2,4996.931290385028,0.13812477296377196,1.14,244.41
2025-12-18 09:20:00.000,0.15,630.3,5534.021184722801,0.11389548015103446,1.39,298.89
2025-12-18 12:22:00.000,0.15,610.4,5411.659188059721,0.11279350357960197,1.67,320.37
2025-12-18 13:24:00.000,0.15,654.9,4395.040519016462,0.14900886514387718,1.82,271.62
2025-12-18 17:19:00.000,0.15,560.9,6171.427367791525,0.09088659180002968,1.59,356.49
2025-12-18 18:20:00.000,0.15,586.7,4534.662429191073,0.12938118529468134,2.84,350.08
2025-12-18 21:19:00.000,0.15,651.0,5354.159861850463,0.12158770316861746,1.16,264.17
2025-12-19 03:38:00.000,0.15,653.9,5387.924796390815,0.12136398051398659,0.88,231.54
2025-12-19 04:21:00.000,0.15,574.8,7610.373733102326,0.07552848521746461,0.93,336.21
2025-12-19 06:19:00.000,0.15,577.6,8260.011317594128,0.06992726496266304,0.82,342.65
2025-12-19 07:20:00.000,0.15,567.9,8205.667055521399,0.06920826742755466,0.87,350.62
2025-12-19 13:24:00.000,0.15,514.0,6346.2716758283805,0.08099243559926977,1.33,335.28
2025-12-19 14:20:00.000,0.15,507.9,5489.94408913667,0.09251460338275878,1.55,313.11
2025-12-19 18:21:00.000,0.1427,490.4,6140.710621188988,0.0798604640817689,1.33,324.42
2025-12-21 09:19:00.000,0.15,646.5,1667.829177822715,0.3876296257413964,2.96,131.45
2025-12-21 10:19:00.000,0.15,634.1,1717.0785695253155,0.3692900320660902,2.97,135.56
2025-12-21 13:20:00.000,0.1463,688.1,1384.0000911910172,0.4971820481657972,3.76,122.94
2025-12-21 14:20:00.000,0.15,656.8,2306.9163171836603,0.2847090703323983,2.47,166.09
2025-12-21 15:19:00.000,0.15,639.9,1514.5858221758424,0.42249174040248477,3.58,131.28
2025-12-21 21:19:00.000,0.15,716.8,3284.647321432014,0.2182273863385416,3.22,270.01
2025-12-21 22:19:00.000,0.15,711.8,1721.6157030118152,0.41344883109207736,2.94,135.23
2025-12-21 23:19:00.000,0.15,691.3,3026.8520084004103,0.22838909800724905,1.97,194.62
2025-12-22 01:50:00.000,0.15,697.7,1534.30810514462,0.4547326561468152,3.37,129.03
2025-12-22 02:52:00.000,0.15,680.3,1646.387760441391,0.41320763938236144,3.3,137.01
2025-12-22 03:44:00.000,0.1423,688.6,1450.7540528104344,0.4746497165843019,3.88,130.91
2025-12-22 04:27:00.000,0.15,697.9,1528.137914050993,0.4566996169540176,3.64,133.56
2025-12-22 06:20:00.000,0.15,669.6,2107.983875196954,0.31764948863161374,2.78,161.01
2025-12-22 07:20:00.000,0.15,671.3,1800.4442321028005,0.37285242610151037,2.92,140.94
2025-12-22 08:21:00.000,0.15,697.1,1913.8606660935063,0.364237591769359,2.48,138.07
2025-12-22 09:20:00.000,0.15,761.6,1964.912568496941,0.38759994322932423,2.13,131.37
2025-12-22 10:20:00.000,0.15,738.2,3410.6249988955765,0.21644126816611117,1.45,188.14
2025-12-22 11:20:00.000,0.15,707.4,2632.6862492411724,0.26869893828172503,1.73,158.63
2025-12-22 12:21:00.000,0.15,741.3,1881.060285294295,0.3940862532664775,2.75,142.9
2025-12-22 13:24:00.000,0.15,745.0,2988.389714396791,0.24929814087195748,1.65,175.85
2025-12-22 14:20:00.000,0.15,733.9,2871.9903981682714,0.25553706602503773,1.68,170.53
2025-12-22 15:20:00.000,0.15,730.0,2861.6833806040304,0.2550946079317535,1.77,174.41
2025-12-22 16:20:00.000,0.15,727.7,2768.557879909289,0.26284442354654436,1.54,157.39
2025-12-22 17:20:00.000,0.15,718.9,2836.0232620690817,0.25348875293621925,1.62,165.36
2025-12-22 18:20:00.000,0.15,749.8,1584.7228123512036,0.473142680950964,3.22,130.27
2025-12-22 20:20:00.000,0.15,682.0,2850.332385500599,0.23927034035373443,1.86,178.08
2025-12-22 21:17:00.000,0.15,720.6,1834.1642088279318,0.39287649193660695,2.02,119.42
2025-12-23 09:20:00.000,0.15,683.3,2436.3549617916883,0.2804599537899449,2.03,159.02
2025-12-23 10:20:00.000,0.15,730.3,5674.132391464485,0.1287069017103971,0.82,235.38
2025-12-23 11:20:00.000,0.15,665.5,3487.9519400659183,0.1907996473103419,1.18,173.57
2025-12-23 12:23:00.000,0.15,719.3,1662.0857898344323,0.43276947820584677,2.58,122.3
2025-12-23 13:24:00.000,0.15,699.0,2410.227660743064,0.29001409758300634,2.3,167.45
2025-12-23 14:20:00.000,0.15,691.6,2570.7150419704444,0.26903020704694325,2.68,192.79
2025-12-23 16:21:00.000,0.15,707.3,1866.8596317102922,0.37887154876878393,2.81,143.36
2025-12-23 18:21:00.000,0.15,692.4,2291.078593297097,0.3022157345565197,2.51,166.28
2025-12-23 19:20:00.000,0.15,707.0,2223.259347557615,0.31800158662401773,2.63,165.17
2025-12-23 20:20:00.000,0.15,705.8,3246.690732852783,0.21739058569949832,2.18,219.6
2025-12-23 21:19:00.000,0.15,673.2,4006.3464644345304,0.16803339550789895,1.27,206.83
2025-12-23 22:19:00.000,0.15,686.9,3989.0953196449072,0.1721944313080854,1.44,219.29
2025-12-23 23:19:00.000,0.15,676.7,2720.8779765598024,0.24870648585850935,1.98,175.39
2025-12-24 00:37:00.000,0.15,670.1,3462.6166761928175,0.1935241647183372,1.34,183.62
2025-12-24 01:48:00.000,0.15,679.8,2480.2372518655566,0.27408668242873774,2.49,179.29
2025-12-24 02:49:00.000,0.15,666.4,2332.2525129588607,0.2857323537212348,1.65,137.24
2025-12-24 03:39:00.000,0.15,728.6,1862.5525700805972,0.3911835895018371,2.07,122.76
2025-12-24 04:23:00.000,0.15,694.0,2764.3036622959326,0.25105780145137463,1.7,165.11
2025-12-24 05:19:00.000,0.15,719.2,2133.525190401913,0.33709468406347587,2.24,146.28
2025-12-24 06:19:00.000,0.15,736.4,5233.565181610571,0.14070714215761065,1.25,268.05
2025-12-24 07:20:00.000,0.15,715.0,3183.811516418081,0.2245735956142292,1.78,194.59
2025-12-24 09:19:00.000,0.15,737.9,1514.7186947400348,0.4871531608888229,2.91,118.37
2025-12-24 10:19:00.000,0.15,676.6,1841.6855805834198,0.3673808423833469,2.14,123.42
2025-12-24 11:20:00.000,0.15,691.3,2360.7084527347015,0.29283582189032337,1.63,138.07
2025-12-24 12:21:00.000,0.15,702.7,4155.571113709847,0.1690982973872564,1.37,222.82
2025-12-24 13:20:00.000,0.15,699.1,2166.0270284973844,0.3227568219612566,1.87,135.69
2025-12-24 14:19:00.000,0.15,700.9,2708.5193236443915,0.25877607513499984,1.81,166.93
2025-12-24 15:20:00.000,0.15,694.9,4190.618738491651,0.1658227682745767,1.29,218.04
2025-12-24 16:20:00.000,0.15,671.9,2477.317511106398,0.2712207849771836,2.25,170.23
2025-12-24 17:19:00.000,0.15,715.5,1819.190512068221,0.3933068006091097,2.04,119.03
2025-12-24 19:20:00.000,0.15,659.0,1722.546776218334,0.38257306512555994,2.03,112.43
2025-12-24 20:20:00.000,0.15,643.4,2095.4814505195054,0.30704161081477965,2.68,157.15
