timestamp_utc,chi_amplitude,beta,density_p_cm3,temperature,bt_nT,speed_km_s
2025-12-11 20:21:00,0.113,0.00015215359568063902,11.11,40586.0,320.6,419.2
2025-12-11 21:20:00,0.111,0.00015098077739125995,6.46,50009.0,272.42,417.7
2025-12-11 22:20:00,0.0732,8.276129539311733e-05,4.66,44783.0,295.73,416.5
2025-12-11 23:20:00,0.1127,7.200514658179791e-05,3.52,48520.0,286.82,420.1
2025-12-12 00:38:00,0.0795,0.00016137878889745016,5.54,90650.0,328.53,415.7
2025-12-12 01:49:00,0.1142,0.0003663309027774632,6.1,85682.0,222.45,454.0
2025-12-12 02:49:00,0.0697,0.00021978121387245916,5.08,122012.0,312.75,428.9
2025-12-12 03:38:00,0.0729,0.00022825908157989895,4.93,126679.0,308.05,437.4
2025-12-12 04:22:00,0.0682,0.00020528249079574827,5.03,112556.0,309.28,429.2
2025-12-12 05:19:00,0.1327,0.0001103044085681234,3.48,82338.0,300.16,466.5
2025-12-12 06:21:00,0.1215,0.00021578779522334854,6.56,73615.0,278.6,439.7
2025-12-12 07:20:00,0.0769,0.0001325999516886189,5.5,67536.0,311.7,412.6
2025-12-12 08:22:00,0.1322,0.00016759487584366026,3.03,108147.0,260.41,465.3
2025-12-12 09:20:00,0.119,0.00028601638774501626,6.42,74748.0,241.23,439.9
2025-12-12 10:19:00,0.0672,0.0002291751834268492,5.03,102689.0,279.59,426.8
2025-12-12 11:21:00,0.0896,0.00021512996059945203,5.82,92534.0,294.66,417.5
2025-12-12 12:23:00,0.1099,0.0002748104806830653,7.43,104382.0,312.86,411.7
2025-12-12 13:25:00,0.0981,4.246996720767005e-05,3.8,28480.0,297.29,392.6
2025-12-12 14:20:00,0.1151,0.0004947379643088977,11.5,100200.0,284.22,424.3
2025-12-12 15:20:00,0.1003,0.0002743111092154878,5.95,102693.0,277.95,432.8
2025-12-12 16:20:00,0.1185,0.0001619001434820256,9.9,29340.0,249.45,432.5
2025-12-12 17:20:00,0.1227,0.0001740905341744079,8.23,40572.0,257.92,442.5
2025-12-12 18:22:00,0.1132,3.0226504598592238e-05,3.12,19337.0,263.11,419.7
2025-12-12 19:20:00,0.1149,0.0011682474706931712,7.32,39202.0,92.3,423.8
2025-12-12 20:21:00,0.1303,0.00021522401051659343,6.83,101464.0,334.18,460.6
2025-12-12 21:20:00,0.129,0.0009427639281829523,7.49,126717.0,186.86,457.7
2025-12-12 22:20:00,0.1304,0.00919366759776885,6.96,140974.0,60.84,461.0
2025-12-12 23:20:00,0.131,0.0005890500645894345,9.54,224219.0,354.89,462.4
2025-12-13 00:36:00,0.1129,0.000357012905851399,4.4,244374.0,323.2,491.0
2025-12-13 01:49:00,0.0932,0.00023859825080033075,4.88,139958.0,315.09,482.0
2025-12-13 02:46:00,0.0944,0.00030763415045918525,5.15,199004.0,339.92,482.6
2025-12-13 03:34:00,0.1001,0.00030762464371207496,5.22,181444.0,326.78,490.6
2025-12-13 04:20:00,0.15,0.00015209934676089728,0.99,410560.0,304.44,508.5
2025-12-13 05:20:00,0.1113,0.00037426788625790567,4.67,257620.0,333.9,508.6
2025-12-13 06:20:00,0.1065,0.00039251436573921485,4.6,236796.0,310.24,491.7
2025-12-13 07:20:00,0.1226,0.0004332049346926928,5.9,263858.0,353.04,490.2
2025-12-13 08:22:00,0.1467,0.0003767967305160636,3.75,279162.0,310.42,560.8
2025-12-13 09:20:00,0.15,0.0007793550530084881,3.57,793464.0,355.05,599.4
2025-12-13 10:20:00,0.15,0.0011639717945534243,3.46,840608.0,294.39,592.0
2025-12-13 11:19:00,0.1197,0.009579247964060275,5.44,788224.0,124.6,614.5
2025-12-13 12:23:00,0.1488,0.0005580106532704975,3.42,381814.0,284.89,505.1
2025-12-13 13:21:00,0.15,0.0006105824833285494,3.32,478920.0,300.53,543.2
2025-12-13 14:19:00,0.15,0.00041512812970799593,2.53,432162.0,302.24,551.0
2025-12-13 15:21:00,0.15,0.00016130995534579135,1.18,313643.0,282.09,657.3
2025-12-13 16:21:00,0.15,6.14145574300664e-05,0.76,259091.0,333.47,599.3
2025-12-13 17:18:00,0.15,3.6796346193957467e-06,1.42,8262.0,332.54,632.5
2025-12-13 18:20:00,0.15,1.3495771542019516e-06,2.0,2000.0,320.62,665.8
2025-12-13 19:19:00,0.15,0.0002899388885872513,2.37,373463.0,325.39,677.9
2025-12-13 20:21:00,0.15,0.00021816934798333176,1.99,320818.0,318.58,667.8
2025-12-13 21:19:00,0.15,0.00018877596936828415,1.98,299394.0,330.02,664.1
2025-12-13 22:19:00,0.15,0.00014383106872614004,1.59,233704.0,299.34,677.1
2025-12-13 23:19:00,0.15,0.00012597242145782114,1.56,257373.0,332.48,645.7
2025-12-14 00:42:00,0.15,8.379755665995902e-05,0.82,266685.0,300.85,644.1
2025-12-14 01:50:00,0.15,0.00010338057130454812,1.53,246322.0,355.58,627.7
2025-12-14 02:51:00,0.15,0.00010840872027554981,1.53,246271.0,347.2,618.7
2025-12-14 03:42:00,0.15,0.00010027710857293386,1.03,295908.0,324.68,596.3
2025-12-14 04:23:00,0.15,2.7901880360272404,1.39,191709.0,1.82,588.7
2025-12-14 05:18:00,0.15,6.981488978957234e-05,0.99,169198.0,288.47,606.3
2025-12-14 06:21:00,0.15,6.064912829664816e-05,0.66,182441.0,262.41,615.5
2025-12-14 07:19:00,0.15,7.435809786197401e-05,0.98,179131.0,286.15,593.6
2025-12-14 08:21:00,0.15,7.597777423581872e-05,1.59,161364.0,342.23,586.5
2025-12-14 09:19:00,0.15,0.00016849650927279128,1.78,219608.0,283.66,587.5
2025-12-14 10:19:00,0.15,8.98837376540015e-05,1.79,168263.0,340.91,560.2
2025-12-14 11:20:00,0.15,0.011796923792403952,1.85,154623.0,29.0,570.7
2025-12-14 12:21:00,0.15,0.002120454395859645,1.5,117754.0,53.75,576.8
2025-12-14 13:21:00,0.1173,0.3122494112976871,1.93,134516.0,5.37,552.0
2025-12-14 14:20:00,0.15,7.517179409371895e-05,1.71,133696.0,324.78,540.7
2025-12-14 15:20:00,0.15,5.177163671030878e-05,1.22,121875.0,315.61,532.1
2025-12-14 16:19:00,0.15,7.515882436379701e-05,1.4,131679.0,291.67,551.6
2025-12-14 17:19:00,0.15,4.295846376677938e-05,1.05,76182.0,254.13,528.8
2025-12-14 18:20:00,0.1421,0.04317147324948348,1.33,60047.0,8.01,489.1
2025-12-14 19:20:00,0.1453,7.544082994418317e-05,1.63,122336.0,302.78,496.8
2025-12-14 20:21:00,0.1404,2.234995640335227e-05,0.91,69535.0,313.36,484.9
2025-12-14 21:19:00,0.15,6.152223636642464e-05,0.66,203740.0,275.33,555.8
2025-12-14 22:19:00,0.1412,8.246661069594765e-05,1.6,152126.0,319.95,487.0
2025-12-14 23:19:00,0.15,2.604126136856739e-05,0.62,83695.0,262.89,513.7
2025-12-15 00:40:00,0.1356,5.134729993001851e-05,1.81,93627.0,338.33,473.5
2025-12-15 01:49:00,0.1293,3.9853653453933514e-05,1.67,65307.0,308.08,458.4
2025-12-15 02:51:00,0.13,5.238456680197208e-05,1.81,74447.0,298.69,460.0
2025-12-15 03:44:00,0.1305,5.5539626635259725e-05,1.69,79019.0,288.78,461.3
2025-12-15 04:26:00,0.1324,5.296352707845267e-05,1.16,123887.0,306.77,465.7
2025-12-15 05:19:00,0.1255,4.606584560658048e-05,1.07,136187.0,331.23,449.3
2025-12-15 06:21:00,0.1391,0.00016923344462662626,3.34,66691.0,213.66,481.9
2025-12-15 07:20:00,0.1337,8.266107228037281e-05,2.38,55514.0,235.45,468.9
2025-12-15 08:23:00,0.1207,2.0416252264102134e-05,1.05,30755.0,234.22,437.6
2025-12-15 09:22:00,0.117,1.675752205516647e-05,0.96,30673.0,246.87,428.7
2025-12-15 10:21:00,0.1136,7.825099170611899e-05,2.54,97318.0,331.0,420.6
2025-12-15 11:20:00,0.124,4.547640772035355e-05,1.71,55246.0,268.42,445.7
2025-12-15 12:23:00,0.1268,2.734869727851627e-05,0.9,62961.0,268.07,452.3
2025-12-15 13:27:00,0.1118,0.0002468786194509027,4.08,112610.0,254.06,462.6
2025-12-15 14:20:00,0.1038,0.0004033792875717435,4.24,203776.0,272.56,456.3
2025-12-15 15:24:00,0.1257,0.00014136587685747903,2.41,146633.0,294.45,449.8
2025-12-15 16:22:00,0.1337,0.00011647116969488463,1.97,165639.0,311.72,468.8
2025-12-15 17:21:00,0.1355,0.00011700142079668836,2.31,134659.0,303.66,473.3
2025-12-15 18:21:00,0.1304,7.824190462765918e-05,2.02,91374.0,286.04,461.0
2025-12-15 19:20:00,0.1396,8.577264366712462e-05,1.64,131603.0,295.42,483.1
2025-12-15 20:21:00,0.1388,0.00013202196516936575,2.83,128627.0,309.24,481.2
2025-12-15 21:19:00,0.1378,6.184435495316758e-05,1.98,79931.0,297.92,478.6
2025-12-15 22:19:00,0.1398,2.241587967570565e-05,1.02,56269.0,298.0,483.6
2025-12-15 23:20:00,0.1483,1.1859973186633508e-05,0.15,185713.0,285.42,503.9
2025-12-16 00:39:00,0.15,8.042005479940807e-05,0.74,270340.0,293.73,513.1
2025-12-16 01:50:00,0.134,2.7829985674544457e-05,1.06,81028.0,327.17,469.6
2025-12-16 02:50:00,0.1087,0.0033062989109836002,4.89,284101.0,120.72,567.3
2025-12-16 03:40:00,0.15,0.00010751678908539042,0.93,274006.0,286.71,566.5
2025-12-16 04:22:00,0.15,0.0005399798969305421,2.69,298077.0,226.94,576.8
2025-12-16 05:20:00,0.15,0.00031605266408141046,2.08,342983.0,279.8,563.1
2025-12-16 06:21:00,0.15,0.00025914034403012724,1.39,494151.0,303.2,581.1
2025-12-16 07:20:00,0.15,8.96777395763737e-05,0.8,299301.0,304.31,565.2
2025-12-16 08:22:00,0.15,7.33357806882321e-05,1.43,161805.0,330.8,525.8
2025-12-16 09:20:00,0.15,0.00016997969595498682,1.92,255244.0,316.22,558.4
2025-12-16 10:21:00,0.15,6.57804407590244e-05,0.5,350116.0,303.81,566.5
2025-12-16 11:18:00,0.15,0.0004358160769689434,2.12,499164.0,290.2,581.6
2025-12-16 12:22:00,0.15,0.00018428312610727443,1.82,281298.0,310.41,571.8
2025-12-16 13:26:00,0.15,0.00019077783344203757,1.73,244826.0,277.49,598.0
2025-12-16 14:21:00,0.15,0.0005494791558483414,2.68,533561.0,300.43,668.9
2025-12-16 15:22:00,0.15,0.0002981680759735751,2.59,363267.0,330.82,627.5
2025-12-16 16:22:00,0.15,0.0004557796123274797,2.26,596468.0,320.28,670.8
2025-12-16 17:21:00,0.15,0.000926464318415309,1.77,753794.0,223.49,695.4
2025-12-16 18:21:00,0.15,0.00045791558639497856,1.55,476992.0,236.64,657.9
2025-12-16 19:19:00,0.15,0.00028272582701343994,1.76,479719.0,321.83,609.6
2025-12-16 19:51:00,0.15,0.0002992552875745635,2.5,409316.0,344.38,596.0
2025-12-17 01:48:00,0.1467,3.7479087859616234e-05,0.5,245288.0,336.89,500.0
2025-12-17 02:48:00,0.15,0.0006344345901054842,10.31,201904.0,337.34,551.2
2025-12-17 03:36:00,0.15,0.0002934425131631105,2.36,348064.0,311.59,518.7
2025-12-17 06:20:00,0.1499,1.0881716129064863e-05,0.18,143582.0,287.01,507.7
2025-12-17 16:20:00,0.1467,2.0019165010190276e-06,0.52,9848.0,297.86,500.0
2025-12-17 17:19:00,0.15,0.00037688803485254465,1.61,432093.0,253.02,643.6
2025-12-17 19:20:00,0.15,0.0002589744372114161,1.75,291125.0,261.21,646.3
2025-12-17 20:20:00,0.15,7.634985028909537e-05,1.01,110713.0,225.38,606.0
2025-12-17 21:18:00,0.15,0.000342631895440884,1.84,313831.0,241.77,625.8
2025-12-17 22:19:00,0.15,0.0012939227832790817,1.12,296081.0,94.28,628.9
2025-12-17 23:20:00,0.15,0.0015311355856082486,1.18,452934.0,110.03,661.1
2025-12-18 00:34:00,0.15,0.00032861336576272464,1.86,452878.0,298.17,646.8
2025-12-18 01:50:00,0.15,0.13006839153756403,1.56,501954.0,14.45,648.5
2025-12-18 05:18:00,0.15,0.00018317652566910344,0.85,514187.0,287.67,702.7
2025-12-18 07:19:00,0.15,0.0002991723188918422,1.14,451997.0,244.41,690.2
2025-12-18 09:20:00,0.15,0.00023561215514518192,1.39,436603.0,298.89,630.3
2025-12-18 12:22:00,0.15,0.00024262387020762788,1.67,429934.0,320.37,610.4
2025-12-18 13:24:00,0.15,0.0005630045156047147,1.82,658029.0,271.62,654.9
2025-12-18 14:19:00,0.15,0.0006083683335855924,1.87,447170.0,218.34,617.9
2025-12-18 17:19:00,0.15,0.0001402536647722226,1.59,323216.0,356.49,560.9
2025-12-18 18:20:00,0.15,0.00022756740049383493,2.84,283144.0,350.08,586.7
2025-12-18 20:21:00,0.15,5.3307968822821504e-05,0.81,155699.0,286.45,611.8
2025-12-18 21:19:00,0.15,0.0001572246227285307,1.16,272716.0,264.17,651.0
2025-12-18 22:19:00,0.15,0.00012291245772639051,1.15,237903.0,277.85,627.5
2025-12-19 01:48:00,0.15,9.529555102415007e-05,1.29,175978.0,287.44,603.2
2025-12-19 02:49:00,0.15,0.00015352751046131448,1.24,289409.0,284.73,599.3
2025-12-19 03:38:00,0.15,0.00017058492634901086,0.88,299634.0,231.54,653.9
2025-12-19 04:21:00,0.15,6.790888131452562e-05,0.93,237983.0,336.21,574.8
2025-12-19 05:19:00,0.15,8.534098468672424e-05,1.1,170114.0,275.77,586.6
2025-12-19 06:19:00,0.15,6.414421687460752e-05,0.82,264805.0,342.65,577.6
2025-12-19 07:20:00,0.15,5.487351925135128e-05,0.87,223562.0,350.62,567.9
2025-12-19 09:20:00,0.15,5.4402649451087166e-05,0.92,165457.0,311.52,555.6
2025-12-19 10:20:00,0.15,0.0008595916000992577,1.16,182849.0,92.51,550.5
2025-12-19 11:20:00,0.15,7.23891617259427e-05,2.88,61175.0,290.54,538.5
2025-12-19 12:21:00,0.15,6.032566847876071e-05,1.03,160465.0,308.26,522.4
2025-12-19 13:24:00,0.15,7.31807317929488e-05,1.33,178337.0,335.28,514.0
