timestamp_utc,chi_amplitude,beta,density_p_cm3,temperature,bt_nT,speed_km_s
2025-12-19 14:20:00,0.15,7.667394479136732e-05,1.55,139827.0,313.11,507.9
2025-12-19 15:20:00,0.15,8.976163405181958e-05,1.45,132975.0,272.95,526.4
2025-12-19 16:22:00,0.15,0.00019934767718512913,2.41,168951.0,266.16,533.3
2025-12-19 17:20:00,0.15,0.0006914775987108583,2.4,150590.0,134.64,545.6
2025-12-19 18:21:00,0.1427,5.153252417972067e-05,1.33,117578.0,324.42,490.4
2025-12-19 19:20:00,0.15,8.610044339177381e-05,1.33,106208.0,238.54,522.7
2025-12-19 20:19:00,0.15,0.0002475550331958402,2.32,134786.0,209.31,528.5
2025-12-19 21:19:00,0.1429,0.00022355176427384777,2.24,63301.0,148.32,491.0
2025-12-19 23:17:00,0.1312,5.611739713126231e-05,2.82,54521.0,308.26,462.8
2025-12-20 07:18:00,0.1372,0.0011992123065909268,6.97,204406.0,202.99,477.2
2025-12-20 11:20:00,0.1245,0.000566836703688447,3.62,57914.0,113.26,456.5
2025-12-20 12:22:00,0.1201,0.00014449771458288207,2.63,39651.0,158.21,436.2
2025-12-20 13:21:00,0.076,0.00026190416293327855,5.02,60435.0,200.44,448.9
2025-12-20 14:15:00,0.09,0.0004707648920962031,5.5,59260.0,154.96,443.9
2025-12-20 16:18:00,0.1231,0.0025241976166353783,9.06,50528.0,79.31,443.5
2025-12-20 17:19:00,0.1276,0.002771256273588604,13.33,126027.0,145.0,454.3
2025-12-20 18:21:00,0.1135,0.00010751033253752999,12.19,21102.0,288.07,420.4
2025-12-20 19:20:00,0.115,0.0004057615265519219,16.12,62620.0,293.74,424.0
2025-12-20 20:20:00,0.1059,0.005969125075357968,7.67,23410.0,32.3,402.1
2025-12-20 21:19:00,0.11,0.008773385623920328,15.7,35274.0,46.79,412.0
2025-12-20 22:19:00,0.1086,0.0005634006357279702,12.36,32222.0,156.58,391.4
2025-12-21 00:41:00,0.1083,0.0008605025492983215,10.36,80209.0,183.01,407.9
2025-12-21 01:50:00,0.1313,0.00114027904043275,6.49,114833.0,150.56,463.8
2025-12-21 02:51:00,0.1328,0.0017354124440743266,8.08,80366.0,113.92,466.7
2025-12-21 03:42:00,0.1482,0.0021293868332376616,8.23,238437.0,178.78,503.6
2025-12-21 04:23:00,0.123,0.00016940315954690874,6.04,99327.0,350.47,479.9
2025-12-21 05:19:00,0.1333,0.0009542481696916107,4.15,163374.0,156.98,536.7
2025-12-21 06:20:00,0.123,0.0021643369877482853,5.54,228892.0,142.55,555.4
2025-12-21 07:19:00,0.1187,0.003270898938436764,5.41,465032.0,163.33,579.4
2025-12-21 08:20:00,0.1303,0.0018977877498419053,4.24,303045.0,153.24,575.1
2025-12-21 09:19:00,0.15,0.0024177614775660063,2.96,406934.0,131.45,646.5
2025-12-21 10:19:00,0.15,0.002253523518497026,2.97,402022.0,135.56,634.1
2025-12-21 11:19:00,0.15,0.001092466484608542,3.51,391015.0,208.74,623.0
2025-12-21 12:21:00,0.1497,0.0028538967353582737,3.66,486280.0,147.07,620.7
2025-12-21 13:20:00,0.1463,0.003207301644332897,3.76,371723.0,122.94,688.1
2025-12-21 14:20:00,0.15,0.001489696310885603,2.47,479699.0,166.09,656.8
2025-12-21 15:19:00,0.15,0.0028878295512645602,3.58,400836.0,131.28,639.9
2025-12-21 17:19:00,0.1203,0.002264339788804531,4.54,253608.0,132.8,618.8
2025-12-21 18:20:00,0.15,0.0019748415171573558,3.65,405017.0,161.13,599.2
2025-12-21 19:19:00,0.15,0.001045205596611361,2.12,303090.0,146.02,569.8
2025-12-21 20:21:00,0.15,0.003247358556634584,6.69,378811.0,164.52,622.6
2025-12-21 21:19:00,0.15,0.0012731356315383237,3.22,831112.0,270.01,716.8
2025-12-21 22:19:00,0.15,0.0030134587776550455,2.94,540437.0,135.23,711.8
2025-12-21 23:19:00,0.15,0.0008516474974813291,1.97,472117.0,194.62,691.3
2025-12-22 00:40:00,0.1323,0.0017871509392557562,4.18,242962.0,140.39,714.8
2025-12-22 01:50:00,0.15,0.0013542666472252235,3.37,192902.0,129.03,697.7
2025-12-22 02:52:00,0.15,0.0010761201410967054,3.3,176495.0,137.01,680.3
2025-12-22 03:44:00,0.1423,0.0016010590209472068,3.88,203893.0,130.91,688.6
2025-12-22 04:27:00,0.15,0.0014125933801012478,3.64,199595.0,133.56,697.9
2025-12-22 05:19:00,0.138,0.003146025739636119,4.01,215520.0,97.61,720.4
2025-12-22 06:20:00,0.15,0.00048153053898637,2.78,129469.0,161.01,669.6
2025-12-22 07:20:00,0.15,0.0009514620009245998,2.92,186620.0,140.94,671.3
2025-12-22 08:21:00,0.15,0.0010487356416699334,2.48,232431.0,138.07,697.1
2025-12-22 09:20:00,0.15,0.0014257529359468324,2.13,333072.0,131.37,761.6
2025-12-22 10:20:00,0.15,0.0004532890735102871,1.45,319044.0,188.14,738.2
2025-12-22 11:20:00,0.15,0.0005607209351822906,1.73,235154.0,158.63,707.4
2025-12-22 12:21:00,0.15,0.0011802066314382193,2.75,252680.0,142.9,741.3
2025-12-22 13:24:00,0.15,0.0006206733164613241,1.65,335386.0,175.85,745.0
2025-12-22 14:20:00,0.15,0.0004493935894730822,1.68,224285.0,170.53,733.9
2025-12-22 15:20:00,0.15,0.0005092290519112575,1.77,252327.0,174.41,730.0
2025-12-22 16:20:00,0.15,0.0005401084728327422,1.54,250493.0,157.39,727.7
2025-12-22 17:20:00,0.15,0.000528599476392873,1.62,257249.0,165.36,718.9
2025-12-22 18:20:00,0.15,0.00157065277264794,3.22,238668.0,130.27,749.8
2025-12-22 19:20:00,0.1163,0.0010049773196286512,5.34,125499.0,152.08,734.2
2025-12-22 20:20:00,0.15,0.0002659215921605579,1.86,130723.0,178.08,682.0
2025-12-22 21:17:00,0.15,0.0007161863575765648,2.02,145784.0,119.42,720.6
2025-12-23 06:19:00,0.12,0.0006223197758108433,4.55,119586.0,174.14,728.8
2025-12-23 09:20:00,0.15,0.00035279774789832657,2.03,126711.0,159.02,683.3
2025-12-23 10:20:00,0.15,0.00012067946590836874,0.82,235093.0,235.38,730.3
2025-12-23 11:20:00,0.15,0.00025696232439636005,1.18,189155.0,173.57,665.5
2025-12-23 12:23:00,0.15,0.0010780659881789462,2.58,180202.0,122.3,719.3
2025-12-23 13:24:00,0.15,0.00040335018530396604,2.3,141777.0,167.45,699.0
2025-12-23 14:20:00,0.15,0.0011134134733224526,2.68,445217.0,192.79,691.6
2025-12-23 15:20:00,0.1393,0.0013732318404562653,6.03,216326.0,181.51,674.7
2025-12-23 16:21:00,0.15,0.001437060231654526,2.81,303044.0,143.36,707.3
2025-12-23 17:19:00,0.122,0.0012432894837674615,4.49,246771.0,175.81,717.3
2025-12-23 18:21:00,0.15,0.0005216321761580141,2.51,165673.0,166.28,692.4
2025-12-23 19:20:00,0.15,0.0007312085847511231,2.63,218690.0,165.17,707.0
2025-12-23 20:20:00,0.15,0.0004908068360455334,2.18,313040.0,219.6,705.8
2025-12-23 21:19:00,0.15,0.00023319216463481176,1.27,226474.0,206.83,673.2
2025-12-23 22:19:00,0.15,0.0002561898252834117,1.44,246671.0,219.29,686.9
2025-12-23 23:19:00,0.15,0.0004724209384305922,1.98,211619.0,175.39,676.7
2025-12-24 00:37:00,0.15,0.00038251349871371135,1.34,277500.0,183.62,670.1
2025-12-24 01:48:00,0.15,0.0005154951119629302,2.49,191875.0,179.29,679.8
2025-12-24 02:49:00,0.15,0.0003427713142313514,1.65,112814.0,137.24,666.4
2025-12-24 03:39:00,0.15,0.0008175857385687784,2.07,171616.0,122.76,728.6
2025-12-24 04:23:00,0.15,0.0005893845882156809,1.7,272507.0,165.11,694.0
2025-12-24 05:19:00,0.15,0.0006523052497562054,2.24,179661.0,146.28,719.2
2025-12-24 06:19:00,0.15,0.0001369451508560479,1.25,226960.0,268.05,736.4
2025-12-24 07:20:00,0.15,0.00040056990912352763,1.78,245686.0,194.59,715.0
2025-12-24 08:23:00,0.139,0.0008227877618544225,3.98,105674.0,133.15,715.1
2025-12-24 09:19:00,0.15,0.0016173895078706345,2.91,224536.0,118.37,737.9
2025-12-24 10:19:00,0.15,0.0004945211696650137,2.14,101490.0,123.42,676.6
2025-12-24 11:20:00,0.15,0.00047307335374949976,1.63,159522.0,138.07,691.3
2025-12-24 12:21:00,0.15,0.00027733939958568055,1.37,289788.0,222.82,702.7
2025-12-24 13:20:00,0.15,0.0007079781760702954,1.87,200981.0,135.69,699.1
2025-12-24 14:19:00,0.15,0.0005680695170414012,1.81,252158.0,166.93,700.9
2025-12-24 15:20:00,0.15,0.00028732006697665267,1.29,305302.0,218.04,694.9
2025-12-24 16:20:00,0.15,0.00045120209350872544,2.25,167549.0,170.23,671.9
2025-12-24 17:19:00,0.15,0.0008598425838056418,2.04,172180.0,119.03,715.5
2025-12-24 19:20:00,0.15,0.0009275287862496363,2.03,166524.0,112.43,659.0
2025-12-24 20:20:00,0.15,0.0007764239702368781,2.68,206288.0,157.15,643.4
2025-12-25 00:36:00,0.15,0.00023568567689631842,1.54,179980.0,201.96,622.9
2025-12-25 08:21:00,0.15,0.0011455962642815795,2.63,129463.0,101.53,625.8
2025-12-25 09:20:00,0.15,0.00041665114415881556,1.31,105521.0,107.27,604.4
2025-12-25 11:19:00,0.15,0.00020134513980184265,1.63,151621.0,206.33,593.1
2025-12-25 12:20:00,0.15,0.0002938521041059285,2.13,104429.0,162.03,596.1
2025-12-25 14:20:00,0.15,0.0004283189318625179,2.49,168187.0,184.15,572.3
2025-12-25 15:20:00,0.15,0.0004137359486773523,1.89,89966.0,119.39,555.5
2025-12-25 16:20:00,0.15,0.0007567857027349593,2.18,174611.0,132.08,559.2
2025-12-25 19:17:00,0.15,0.002133318325383585,1.88,665114.0,142.58,568.8
2025-12-26 02:48:00,0.15,0.0004243698176620108,1.36,116287.0,113.69,569.0
2025-12-26 03:39:00,0.15,0.0002812754395168903,2.18,132563.0,188.77,526.4
2025-12-26 04:23:00,0.15,0.0002826264587824297,2.0,130796.0,179.17,523.1
2025-12-26 05:19:00,0.15,0.0002899575746555329,2.1,136708.0,185.31,525.1
2025-12-26 06:19:00,0.15,0.00015641699917708673,1.44,145701.0,215.69,533.5
2025-12-26 07:20:00,0.15,9.622003873574036e-05,1.23,106023.0,216.81,526.5
2025-12-26 08:20:00,0.15,0.0006591010906417889,2.01,142131.0,122.61,543.0
2025-12-26 09:20:00,0.15,0.0002537034687372097,1.44,166290.0,180.93,526.7
2025-12-26 10:20:00,0.15,0.00018633790494355189,2.92,85907.0,216.08,556.9
2025-12-26 11:20:00,0.15,0.00019928311736974548,1.28,107582.0,154.81,528.9
2025-12-26 12:20:00,0.15,0.0007020087844604292,3.28,158430.0,160.23,527.9
2025-12-26 14:20:00,0.1197,0.0006217822846859381,5.44,91853.0,166.95,541.7
2025-12-26 15:20:00,0.15,0.00041251370268242807,2.5,106488.0,149.61,509.8
2025-12-26 16:20:00,0.15,0.00031390100529523577,2.08,99712.0,151.38,509.7
2025-12-26 17:19:00,0.15,0.00017183174315216863,1.77,96420.0,185.6,513.4
2025-12-26 18:19:00,0.15,0.0003422705077282184,1.84,92913.0,131.62,521.9
2025-12-26 20:20:00,0.15,0.00047822517476092154,2.09,79248.0,109.6,543.2
2025-12-27 04:22:00,0.15,0.0002449406880697434,1.35,83580.0,126.4,522.3
2025-12-27 05:20:00,0.1445,0.00015447571051363236,1.79,112422.0,212.56,494.7
2025-12-27 06:21:00,0.1479,0.00014599060654206248,1.79,127050.0,232.44,503.0
2025-12-27 07:19:00,0.1458,0.000287305782686752,2.09,96629.0,156.14,498.0
2025-12-27 08:21:00,0.1426,0.00023236586344478638,2.1,99183.0,176.32,490.2
2025-12-27 09:19:00,0.1436,0.0004087339299000546,3.44,116957.0,184.77,492.6
2025-12-27 10:18:00,0.1417,0.00023215910159907576,1.58,112036.0,162.62,488.1
2025-12-27 11:19:00,0.15,0.0001780667170116222,0.94,82914.0,123.21,518.1
2025-12-27 12:20:00,0.15,0.0003143030725163343,1.16,144749.0,136.12,514.1
2025-12-27 13:20:00,0.1488,0.0002949904735169176,2.11,124508.0,175.75,505.2
2025-12-27 14:19:00,0.15,0.0024438962535346435,2.48,610966.0,146.64,532.1
2025-12-27 15:18:00,0.1379,0.00021759903080821016,1.98,76048.0,154.92,478.9
2025-12-27 16:20:00,0.1279,0.00030149993000366473,3.67,73789.0,176.5,468.5
2025-12-27 17:19:00,0.1358,0.00025219046406609096,2.1,141662.0,202.27,473.9
2025-12-27 18:20:00,0.1484,9.427158423177253e-05,0.62,48721.0,105.42,504.2
2025-12-27 19:19:00,0.1373,0.0005250707973778458,7.82,75445.0,197.41,477.6
2025-12-27 20:21:00,0.1325,0.00022442960965613095,2.05,116192.0,191.86,466.1
2025-12-27 21:19:00,0.1422,0.0002127651687883193,1.24,109097.0,148.5,489.3
2025-12-27 22:20:00,0.1328,0.0003356228640900573,2.85,116056.0,184.88,466.6
2025-12-27 23:20:00,0.1318,0.00025825770678951566,3.18,96903.0,203.43,464.2
2025-12-28 01:49:00,0.1461,0.00037379016101007245,1.45,108605.0,120.88,498.6
2025-12-28 02:55:00,0.1421,0.00016159489695349074,1.38,60895.0,134.3,489.1
2025-12-28 03:48:00,0.1257,0.0003047010271931449,3.59,98484.0,200.61,456.8
2025-12-28 04:28:00,0.1306,0.00035941800057838686,2.46,112873.0,163.69,461.4
2025-12-28 05:20:00,0.1288,0.000395383293516432,2.88,130783.0,181.77,457.2
2025-12-28 06:20:00,0.1285,0.000351346313577444,3.25,120623.0,196.72,456.5
2025-12-28 07:17:00,0.1267,0.0002927443455315434,2.65,128042.0,200.5,452.2
2025-12-28 08:21:00,0.1005,0.0003058387239970907,5.5,83411.0,228.09,469.3
2025-12-28 09:19:00,0.1112,0.0003287903221165276,4.09,101370.0,209.13,462.0
2025-12-28 11:19:00,0.136,0.00022114728565679625,0.98,150184.0,151.93,474.4
2025-12-28 12:20:00,0.1213,0.0002540935953124135,3.54,80504.0,197.23,442.4
